"#property","lunchDay","menuName","foodName","quantity"
"37","9/2/2022","厚揚げとなすのみそ炒め","なす","15"
"38","9/2/2022","厚揚げとなすのみそ炒め","チンゲンサイ","10"
"39","9/2/2022","厚揚げとなすのみそ炒め","人参","10"
"40","9/2/2022","厚揚げとなすのみそ炒め","たけのこ水煮（ホール）","8"
"41","9/2/2022","厚揚げとなすのみそ炒め","生姜","0.6"
"42","9/2/2022","厚揚げとなすのみそ炒め","にんにく","0.2"
"43","9/2/2022","厚揚げとなすのみそ炒め","ごま油","1"
"44","9/2/2022","厚揚げとなすのみそ炒め","赤みそ","3"
"45","9/2/2022","厚揚げとなすのみそ炒め","中双糖","2"
"46","9/2/2022","厚揚げとなすのみそ炒め","濃口しょうゆ","1.5"
"47","9/2/2022","厚揚げとなすのみそ炒め","チキンコンソメ","0.6"
"48","9/2/2022","厚揚げとなすのみそ炒め","豆板醤","0.03"
"49","9/2/2022","厚揚げとなすのみそ炒め","でんぷん","1"
"50","9/2/2022","厚揚げとなすのみそ炒め","だし汁","20"
"51","9/2/2022","すまし汁","型抜きかまぼこ（小菊）","8"
"52","9/2/2022","すまし汁","玉葱","25"
"53","9/2/2022","すまし汁","中ねぎ","5"
"54","9/2/2022","すまし汁","干ししいたけ（スライス）","0.7"
"55","9/2/2022","すまし汁","干しわかめ（カット）","0.5"
"56","9/2/2022","すまし汁","清酒","1"
"57","9/2/2022","すまし汁","濃口しょうゆ","0.5"
"58","9/2/2022","すまし汁","食塩","0.4"
"59","9/2/2022","すまし汁","削り節　だし用","4"
"60","9/2/2022","すまし汁","出し昆布","1"
"61","9/2/2022","すまし汁","湯","140"
"62","9/5/2022","黒糖パン","黒糖パン","50"
"63","9/5/2022","黒糖パン","粉黒糖","7.5"
"64","9/5/2022","牛乳","牛乳","206"
"65","9/5/2022","肉団子と野菜のスープ煮","（冷）肉だんご","30"
"66","9/5/2022","肉団子と野菜のスープ煮","玉葱","40"
"67","9/5/2022","肉団子と野菜のスープ煮","キャベツ","20"
"68","9/5/2022","肉団子と野菜のスープ煮","人参","10"
"69","9/5/2022","肉団子と野菜のスープ煮","フォー","4"
"70","9/5/2022","肉団子と野菜のスープ煮","生姜","0.5"
"71","9/5/2022","肉団子と野菜のスープ煮","サラダ油","0.5"
"72","9/5/2022","肉団子と野菜のスープ煮","（レト）がらスープ","4"
"73","9/5/2022","肉団子と野菜のスープ煮","濃口しょうゆ","1.6"
"74","9/5/2022","肉団子と野菜のスープ煮","食塩","0.5"
"75","9/5/2022","肉団子と野菜のスープ煮","こしょう","0.03"
"76","9/5/2022","肉団子と野菜のスープ煮","チキンコンソメ","0.2"
"77","9/5/2022","肉団子と野菜のスープ煮","湯","80"
"78","9/5/2022","野菜とまぐろのソテー","（レト）まぐろ油漬","15"
"79","9/5/2022","野菜とまぐろのソテー","白ぶどう酒","1"
"80","9/5/2022","野菜とまぐろのソテー","もやし","40"
"81","9/5/2022","野菜とまぐろのソテー","エリンギカット","10"
"82","9/5/2022","野菜とまぐろのソテー","人参","10"
"83","9/5/2022","野菜とまぐろのソテー","（缶）ホールコーン","8"
"84","9/5/2022","野菜とまぐろのソテー","サラダ油","1"
"85","9/5/2022","野菜とまぐろのソテー","チキンコンソメ","0.2"
"86","9/5/2022","野菜とまぐろのソテー","濃口しょうゆ","0.2"
"87","9/5/2022","野菜とまぐろのソテー","食塩","0.2"
"88","9/5/2022","野菜とまぐろのソテー","こしょう","0.03"
"89","9/5/2022","梨","梨","40"
"90","9/6/2022","ごはん","精白米（委託・白）","80"
"91","9/6/2022","牛乳","牛乳","206"
"92","9/6/2022","さばの生姜煮","（冷）さばの生姜煮","70"
"93","9/6/2022","小松菜ともやしのあえもの","小松菜","30"
"94","9/6/2022","小松菜ともやしのあえもの","もやし","20"
"95","9/6/2022","小松菜ともやしのあえもの","きゅうり","20"
"96","9/6/2022","小松菜ともやしのあえもの","炒り白ごま","1"
"97","9/6/2022","小松菜ともやしのあえもの","（個）ゆずかつおドレッシング","10"
"98","9/6/2022","お月見だんご汁","油揚げ","5"
"99","9/6/2022","お月見だんご汁","（冷）いももち（かぼちゃ）","25"
"100","9/6/2022","お月見だんご汁","玉葱","25"
"101","9/6/2022","お月見だんご汁","人参","7"
"102","9/6/2022","お月見だんご汁","中ねぎ","5"
"103","9/6/2022","お月見だんご汁","中みそ","6"
"104","9/6/2022","お月見だんご汁","白みそ","5"
"105","9/6/2022","お月見だんご汁","煮干し　だし用","4"
"106","9/6/2022","お月見だんご汁","水","120"
"107","9/6/2022","月見ゼリー","（個）月見ゼリー","30"
"108","9/7/2022","チキンライス（麦入り）","精白米（自校）","55"
"109","9/7/2022","チキンライス（麦入り）","米粒麦　自校","5"
"110","9/7/2022","チキンライス（麦入り）","鉄強化米","0.5"
"111","9/7/2022","チキンライス（麦入り）","(冷)鶏肉胸・皮なし(1×1㎝)","12"
"112","9/7/2022","チキンライス（麦入り）","(冷)鶏肉もも・皮なし(1×1㎝)","8"
"113","9/7/2022","チキンライス（麦入り）","白ぶどう酒","1"
"114","9/7/2022","チキンライス（麦入り）","玉葱","20"
"115","9/7/2022","チキンライス（麦入り）","人参","10"
"116","9/7/2022","チキンライス（麦入り）","エリンギカット","5"
"117","9/7/2022","チキンライス（麦入り）","（冷）むき枝豆","5"
"118","9/7/2022","チキンライス（麦入り）","バター","1"
"119","9/7/2022","チキンライス（麦入り）","サラダ油","0.5"
"120","9/7/2022","チキンライス（麦入り）","トマトケチャップ","13"
"121","9/7/2022","チキンライス（麦入り）","ウスターソース","0.6"
"122","9/7/2022","チキンライス（麦入り）","チキンコンソメ","0.6"
"123","9/7/2022","チキンライス（麦入り）","食塩","0.3"
"124","9/7/2022","チキンライス（麦入り）","こしょう","0.04"
"125","9/7/2022","牛乳","牛乳","206"
"126","9/7/2022","フレンチサラダ","（冷）ブロッコリー","25"
"127","9/7/2022","フレンチサラダ","キャベツ","20"
"128","9/7/2022","フレンチサラダ","きゅうり","15"
"129","9/7/2022","フレンチサラダ","（個）フレンチドレッシング","10"
"130","9/7/2022","コーンクリームスープ","ベーコン（短冊）","7"
"131","9/7/2022","コーンクリームスープ","（レト）白いんげん豆ペースト","6"
"132","9/7/2022","コーンクリームスープ","（缶）クリームコーン","35"
"133","9/7/2022","コーンクリームスープ","玉葱","20"
"134","9/7/2022","コーンクリームスープ","パセリ","0.5"
"135","9/7/2022","コーンクリームスープ","サラダ油","0.5"
"136","9/7/2022","コーンクリームスープ","（レト）がらスープ","4"
"137","9/7/2022","コーンクリームスープ","チキンコンソメ","0.5"
"138","9/7/2022","コーンクリームスープ","食塩","0.3"
"139","9/7/2022","コーンクリームスープ","こしょう","0.03"
"140","9/7/2022","コーンクリームスープ","生クリーム","2"
"141","9/7/2022","コーンクリームスープ","調理用牛乳","30"
"142","9/7/2022","コーンクリームスープ","水","70"
"143","9/7/2022","ココアワッフル（中のみ）","(個)ココアワッフル　鉄分強化","28"
"144","9/8/2022","ごはん","精白米（委託・白）","80"
"145","9/8/2022","牛乳","牛乳","206"
"146","9/8/2022","豚キムチ","豚肉並（3×3㎝スライス）","35"
"147","9/8/2022","豚キムチ","生姜","1"
"148","9/8/2022","豚キムチ","清酒","1"
"149","9/8/2022","豚キムチ","濃口しょうゆ","0.4"
"150","9/8/2022","豚キムチ","玉葱","30"
"151","9/8/2022","豚キムチ","キャベツ","30"
"152","9/8/2022","豚キムチ","白菜キムチ","20"
"153","9/8/2022","豚キムチ","人参","8"
"154","9/8/2022","豚キムチ","中ねぎ","8"
"155","9/8/2022","豚キムチ","にんにく","0.5"
"156","9/8/2022","豚キムチ","ごま油","1"
"157","9/8/2022","豚キムチ","濃口しょうゆ","2"
"158","9/8/2022","豚キムチ","上白糖","0.8"
"159","9/8/2022","小松菜のナムル","もやし","40"
"160","9/8/2022","小松菜のナムル","（冷）小松菜","25"
"161","9/8/2022","小松菜のナムル","人参","5"
"162","9/8/2022","小松菜のナムル","炒り白ごま","2"
"163","9/8/2022","小松菜のナムル","（個）棒々鶏ドレッシング","8"
"164","9/8/2022","牛乳プリン","（個）牛乳プリン鉄分強化","40"
"165","9/9/2022","セルフ照り焼きバーガー（コッペパン）","コッペパン（丸型）","50"
"166","9/9/2022","セルフ照り焼きバーガー（照り焼きハンバーグ）","(冷)ハンバーグ鉄強化・減塩　ボイル用","80"
"167","9/9/2022","セルフ照り焼きバーガー（照り焼きハンバーグ）","濃口しょうゆ","3"
"168","9/9/2022","セルフ照り焼きバーガー（照り焼きハンバーグ）","三温糖","2.2"
"169","9/9/2022","セルフ照り焼きバーガー（照り焼きハンバーグ）","みりん","2"
"170","9/9/2022","セルフ照り焼きバーガー（照り焼きハンバーグ）","でんぷん","0.5"
"171","9/9/2022","セルフ照り焼きバーガー（照り焼きハンバーグ）","湯","9"
"172","9/9/2022","セルフ照り焼きバーガー（ゆで野菜）","キャベツ","35"
"173","9/9/2022","セルフ照り焼きバーガー（ゆで野菜）","人参","5"
"174","9/9/2022","セルフ照り焼きバーガー（ゆで野菜）","ゆで塩","0.2"
"175","9/9/2022","牛乳","牛乳","206"
"176","9/9/2022","うずら卵のスープ","（レト）うずら卵","25"
"177","9/9/2022","うずら卵のスープ","玉葱","25"
"178","9/9/2022","うずら卵のスープ","人参","10"
"179","9/9/2022","うずら卵のスープ","しめじ","10"
"180","9/9/2022","うずら卵のスープ","チンゲンサイ","10"
"181","9/9/2022","うずら卵のスープ","サラダ油","0.5"
"182","9/9/2022","うずら卵のスープ","（レト）がらスープ","4"
"183","9/9/2022","うずら卵のスープ","チキンコンソメ","0.5"
"184","9/9/2022","うずら卵のスープ","濃口しょうゆ","1"
"185","9/9/2022","うずら卵のスープ","食塩","0.6"
"186","9/9/2022","うずら卵のスープ","こしょう","0.03"
"187","9/9/2022","うずら卵のスープ","湯","110"
"188","9/9/2022","チーズ","（個）チーズ　鉄強化","15"
"189","9/12/2022","ごはん","精白米（委託・白）","80"
"190","9/12/2022","牛乳","牛乳","206"
"191","9/12/2022","かたくちいわしの南蛮漬け","（冷）かたくちいわし澱粉付","30"
"192","9/12/2022","かたくちいわしの南蛮漬け","なたね油","4"
"193","9/12/2022","かたくちいわしの南蛮漬け","細ねぎ","2"
"194","9/12/2022","かたくちいわしの南蛮漬け","食酢","3"
"195","9/12/2022","かたくちいわしの南蛮漬け","濃口しょうゆ","2.2"
"196","9/12/2022","かたくちいわしの南蛮漬け","上白糖","2.2"
"197","9/12/2022","かたくちいわしの南蛮漬け","みりん","0.8"
"198","9/12/2022","かたくちいわしの南蛮漬け","一味","0.01"
"199","9/12/2022","かたくちいわしの南蛮漬け","水","1.1"
"200","9/12/2022","小松菜のドレッシング和え","キャベツ","30"
"201","9/12/2022","小松菜のドレッシング和え","小松菜","20"
"202","9/12/2022","小松菜のドレッシング和え","人参","7"
"203","9/12/2022","小松菜のドレッシング和え","（缶）ホールコーン","5"
"204","9/12/2022","小松菜のドレッシング和え","（個）和風ドレッシング","8"
"205","9/12/2022","ふしめん汁","ふしめん","6"
"206","9/12/2022","ふしめん汁","玉葱","20"
"207","9/12/2022","ふしめん汁","人参","5"
"208","9/12/2022","ふしめん汁","中ねぎ","5"
"209","9/12/2022","ふしめん汁","干しわかめ（カット）","0.5"
"210","9/12/2022","ふしめん汁","食塩","0.4"
"211","9/12/2022","ふしめん汁","濃口しょうゆ","0.5"
"212","9/12/2022","ふしめん汁","削り節　だし用","4"
"213","9/12/2022","ふしめん汁","出し昆布","1"
"214","9/12/2022","ふしめん汁","湯","140"
"215","9/12/2022","ひじきのり","（個）ひじきのり","10"
"216","9/13/2022","ドライカレー（ナン）","（個）ナン","100"
"217","9/13/2022","ドライカレー（ナン）","牛肉ミンチ","15"
"218","9/13/2022","ドライカレー（ナン）","豚肉並ミンチ","15"
"219","9/13/2022","ドライカレー（ナン）","（レト）ひきわり大豆","20"
"220","9/13/2022","ドライカレー（ナン）","玉葱","50"
"221","9/13/2022","ドライカレー（ナン）","人参","10"
"222","9/13/2022","ドライカレー（ナン）","ピーマン","4"
"223","9/13/2022","ドライカレー（ナン）","にんにく","0.6"
"224","9/13/2022","ドライカレー（ナン）","生姜","0.3"
"225","9/13/2022","ドライカレー（ナン）","サラダ油","0.5"
"226","9/13/2022","ドライカレー（ナン）","小麦粉","1"
"227","9/13/2022","ドライカレー（ナン）","トマトケチャップ","9"
"228","9/13/2022","ドライカレー（ナン）","ウスターソース","3.5"
"229","9/13/2022","ドライカレー（ナン）","カレー粉","1.2"
"230","9/13/2022","ドライカレー（ナン）","赤ぶどう酒","1"
"231","9/13/2022","ドライカレー（ナン）","チキンコンソメ","0.5"
"232","9/13/2022","ドライカレー（ナン）","食塩","0.5"
"233","9/13/2022","ドライカレー（ナン）","こしょう","0.03"
"234","9/13/2022","牛乳","牛乳","206"
"235","9/13/2022","コールスローサラダ","キャベツ","25"
"236","9/13/2022","コールスローサラダ","きゅうり","30"
"237","9/13/2022","コールスローサラダ","（缶）ホールコーン","8"
"238","9/13/2022","コールスローサラダ","（個）コールスロードレッシング","8"
"239","9/13/2022","ビーフンスープ","ボンレスハム（短冊）卵抜き","7"
"240","9/13/2022","ビーフンスープ","玉葱","20"
"241","9/13/2022","ビーフンスープ","人参","10"
"242","9/13/2022","ビーフンスープ","中ねぎ","5"
"243","9/13/2022","ビーフンスープ","ビーフン","5"
"244","9/13/2022","ビーフンスープ","生姜","0.2"
"245","9/13/2022","ビーフンスープ","サラダ油","0.5"
"246","9/13/2022","ビーフンスープ","（レト）がらスープ","4"
"247","9/13/2022","ビーフンスープ","濃口しょうゆ","0.5"
"248","9/13/2022","ビーフンスープ","チキンコンソメ","0.3"
"249","9/13/2022","ビーフンスープ","食塩","0.3"
"250","9/13/2022","ビーフンスープ","こしょう","0.03"
"251","9/13/2022","ビーフンスープ","ごま油","0.1"
"252","9/13/2022","ビーフンスープ","湯","130"
"253","9/13/2022","ヨーグルト","（個）ヨーグルト　鉄分強化","70"
"254","9/14/2022","ごはん","精白米（委託・白）","80"
"255","9/14/2022","牛乳","牛乳","206"
"256","9/14/2022","厚揚げの甘酢煮","豚肉並（2×2㎝スライス）","20"
"257","9/14/2022","厚揚げの甘酢煮","（冷）厚揚げ（カット）","40"
"258","9/14/2022","厚揚げの甘酢煮","玉葱","40"
"259","9/14/2022","厚揚げの甘酢煮","白菜","25"
"260","9/14/2022","厚揚げの甘酢煮","たけのこ水煮（ホール）","20"
"261","9/14/2022","厚揚げの甘酢煮","人参","10"
"262","9/14/2022","厚揚げの甘酢煮","ピーマン","5"
"263","9/14/2022","厚揚げの甘酢煮","干ししいたけ（スライス）","0.8"
"264","9/14/2022","厚揚げの甘酢煮","にんにく","0.5"
"265","9/14/2022","厚揚げの甘酢煮","サラダ油","1"
"266","9/14/2022","厚揚げの甘酢煮","食酢","2"
"267","9/14/2022","厚揚げの甘酢煮","上白糖","2.5"
"268","9/14/2022","厚揚げの甘酢煮","濃口しょうゆ","3"
"269","9/14/2022","厚揚げの甘酢煮","トマトケチャップ","3"
"270","9/14/2022","厚揚げの甘酢煮","清酒","1"
"271","9/14/2022","厚揚げの甘酢煮","チキンコンソメ","0.5"
"272","9/14/2022","厚揚げの甘酢煮","食塩","0.1"
"273","9/14/2022","厚揚げの甘酢煮","でんぷん","1"
"274","9/14/2022","厚揚げの甘酢煮","水","10"
"275","9/14/2022","ごま和え","キャベツ","30"
"276","9/14/2022","ごま和え","小松菜","20"
"277","9/14/2022","ごま和え","きゅうり","10"
"278","9/14/2022","ごま和え","炒り白ごま","2"
"279","9/14/2022","ごま和え","（個）ゆずかつおドレッシング","10"
"280","9/14/2022","しじみの佃煮","（レト）しじみ佃煮","10"
"281","9/14/2022","野菜マフィン","（個）野菜マフィン","25"
"282","9/15/2022","コッペパン","コッペパン","50"
"283","9/15/2022","牛乳","牛乳","206"
"284","9/15/2022","マカロニと冬瓜のクリーム煮","鶏肉　胸・皮なし（2×2㎝）","15"
"285","9/15/2022","マカロニと冬瓜のクリーム煮","鶏肉　もも・皮なし（2×2㎝）","10"
"286","9/15/2022","マカロニと冬瓜のクリーム煮","白ぶどう酒","1"
"287","9/15/2022","マカロニと冬瓜のクリーム煮","玉葱","35"
"288","9/15/2022","マカロニと冬瓜のクリーム煮","じゃがいも","30"
"289","9/15/2022","マカロニと冬瓜のクリーム煮","ミニ冬瓜","25"
"290","9/15/2022","マカロニと冬瓜のクリーム煮","人参","10"
"291","9/15/2022","マカロニと冬瓜のクリーム煮","マカロニ","8"
"292","9/15/2022","マカロニと冬瓜のクリーム煮","パセリ","1"
"293","9/15/2022","マカロニと冬瓜のクリーム煮","サラダ油","1"
"294","9/15/2022","マカロニと冬瓜のクリーム煮","小麦粉","3"
"295","9/15/2022","マカロニと冬瓜のクリーム煮","サラダ油","1.5"
"296","9/15/2022","マカロニと冬瓜のクリーム煮","バター","1"
"297","9/15/2022","マカロニと冬瓜のクリーム煮","（レト）がらスープ","4"
"298","9/15/2022","マカロニと冬瓜のクリーム煮","食塩","0.4"
"299","9/15/2022","マカロニと冬瓜のクリーム煮","こしょう","0.05"
"300","9/15/2022","マカロニと冬瓜のクリーム煮","チキンコンソメ","0.3"
"301","9/15/2022","マカロニと冬瓜のクリーム煮","調理用牛乳","25"
"302","9/15/2022","マカロニと冬瓜のクリーム煮","湯","50"
"303","9/15/2022","ビーンズサラダ","キャベツ","25"
"304","9/15/2022","ビーンズサラダ","人参","5"
"305","9/15/2022","ビーンズサラダ","きゅうり","15"
"306","9/15/2022","ビーンズサラダ","（レト）蒸大豆　国産","10"
"307","9/15/2022","ビーンズサラダ","（個）焙煎ごまドレッシング","8"
"308","9/16/2022","焼肉ピラフ（麦入り）","精白米（自校）","55"
"309","9/16/2022","焼肉ピラフ（麦入り）","米粒麦　自校","5"
"310","9/16/2022","焼肉ピラフ（麦入り）","鉄強化米","0.5"
"311","9/16/2022","焼肉ピラフ（麦入り）","牛肉（2×2㎝スライス）","25"
"312","9/16/2022","焼肉ピラフ（麦入り）","生姜","0.7"
"313","9/16/2022","焼肉ピラフ（麦入り）","にんにく","0.5"
"314","9/16/2022","焼肉ピラフ（麦入り）","玉葱","15"
"315","9/16/2022","焼肉ピラフ（麦入り）","人参","7"
"316","9/16/2022","焼肉ピラフ（麦入り）","（冷）むき枝豆","5"
"317","9/16/2022","焼肉ピラフ（麦入り）","ごま油","1"
"318","9/16/2022","焼肉ピラフ（麦入り）","濃口しょうゆ","2"
"319","9/16/2022","焼肉ピラフ（麦入り）","上白糖","1.3"
"320","9/16/2022","焼肉ピラフ（麦入り）","清酒","1"
"321","9/16/2022","焼肉ピラフ（麦入り）","チキンコンソメ","0.5"
"322","9/16/2022","焼肉ピラフ（麦入り）","食塩","0.5"
"323","9/16/2022","焼肉ピラフ（麦入り）","炒り白ごま","2"
"324","9/16/2022","牛乳","牛乳","206"
"325","9/16/2022","切り干し大根のあえもの","きゅうり","10"
"326","9/16/2022","切り干し大根のあえもの","切干し大根","5"
"327","9/16/2022","切り干し大根のあえもの","人参","7"
"328","9/16/2022","切り干し大根のあえもの","（缶）ホールコーン","7"
"329","9/16/2022","切り干し大根のあえもの","（乾）刻み昆布","0.5"
"330","9/16/2022","切り干し大根のあえもの","（個）中華ドレッシング","8"
"331","9/16/2022","トック入りわかめスープ","ボンレスハム（短冊）卵抜き","5"
"332","9/16/2022","トック入りわかめスープ","トック　国産米使用","20"
"333","9/16/2022","トック入りわかめスープ","玉葱","20"
"334","9/16/2022","トック入りわかめスープ","中ねぎ","3"
"335","9/16/2022","トック入りわかめスープ","干しわかめ（カット）","0.8"
"336","9/16/2022","トック入りわかめスープ","サラダ油","0.5"
"337","9/16/2022","トック入りわかめスープ","（レト）がらスープ","4"
"338","9/16/2022","トック入りわかめスープ","濃口しょうゆ","0.8"
"339","9/16/2022","トック入りわかめスープ","食塩","0.5"
"340","9/16/2022","トック入りわかめスープ","こしょう","0.03"
"341","9/16/2022","トック入りわかめスープ","チキンコンソメ","0.5"
"342","9/16/2022","トック入りわかめスープ","ごま油","0.2"
"343","9/16/2022","トック入りわかめスープ","湯","140"
"344","9/16/2022","冷凍みかん","（個）冷凍みかん","80"
"345","9/20/2022","ごはん","精白米（委託・白）","80"
"346","9/20/2022","牛乳","牛乳","206"
"347","9/20/2022","とり肉とレバーの香り揚げ","(冷)澱粉付鶏肉胸(2×2㎝)","21"
"348","9/20/2022","とり肉とレバーの香り揚げ","(冷)澱粉付鶏肉もも(2×2㎝)","14"
"349","9/20/2022","とり肉とレバーの香り揚げ","（冷）鶏レバー澱粉付き","20"
"350","9/20/2022","とり肉とレバーの香り揚げ","なたね油","5"
"351","9/20/2022","とり肉とレバーの香り揚げ","炒り白ごま","0.5"
"352","9/20/2022","とり肉とレバーの香り揚げ","細ねぎ","1"
"353","9/20/2022","とり肉とレバーの香り揚げ","生姜","0.8"
"354","9/20/2022","とり肉とレバーの香り揚げ","にんにく","0.8"
"355","9/20/2022","とり肉とレバーの香り揚げ","中双糖","2"
"356","9/20/2022","とり肉とレバーの香り揚げ","濃口しょうゆ","1.8"
"357","9/20/2022","とり肉とレバーの香り揚げ","清酒","1.5"
"358","9/20/2022","とり肉とレバーの香り揚げ","豆板醤","0.05"
"359","9/20/2022","とり肉とレバーの香り揚げ","湯","4"
"360","9/20/2022","きんぴら","てんぷら","15"
"361","9/20/2022","きんぴら","洗いごぼう","25"
"362","9/20/2022","きんぴら","つきこんにゃく","10"
"363","9/20/2022","きんぴら","人参","7"
"364","9/20/2022","きんぴら","（冷）さやいんげん","6"
"365","9/20/2022","きんぴら","炒り白ごま","2"
"366","9/20/2022","きんぴら","ごま油","1"
"367","9/20/2022","きんぴら","濃口しょうゆ","2"
"368","9/20/2022","きんぴら","みりん","1"
"369","9/20/2022","きんぴら","三温糖","1"
"370","9/20/2022","ゆでブロッコリー","（冷）ブロッコリー","35"
"371","9/20/2022","ゆでブロッコリー","ゆで塩","0.5"
"372","9/20/2022","ミニトマト","ミニトマト","30"
"373","9/21/2022","コッペパン","コッペパン","50"
"374","9/21/2022","牛乳","牛乳","206"
"375","9/21/2022","チリコンカーン","豚肉並ミンチ","20"
"376","9/21/2022","チリコンカーン","（冷）白いんげん豆","20"
"377","9/21/2022","チリコンカーン","（冷）金時豆","15"
"378","9/21/2022","チリコンカーン","じゃがいも","50"
"379","9/21/2022","チリコンカーン","玉葱","40"
"380","9/21/2022","チリコンカーン","（袋）トマト水煮","8"
"381","9/21/2022","チリコンカーン","にんにく","1"
"382","9/21/2022","チリコンカーン","パセリ","0.8"
"383","9/21/2022","チリコンカーン","サラダ油","1"
"384","9/21/2022","チリコンカーン","トマトケチャップ","6"
"385","9/21/2022","チリコンカーン","中双糖","1.1"
"386","9/21/2022","チリコンカーン","赤ぶどう酒","1"
"387","9/21/2022","チリコンカーン","ウスターソース","1"
"388","9/21/2022","チリコンカーン","チキンコンソメ","0.5"
"389","9/21/2022","チリコンカーン","食塩","0.3"
"390","9/21/2022","チリコンカーン","チリパウダー","0.05"
"391","9/21/2022","チリコンカーン","湯","30"
"392","9/21/2022","海そうサラダ","（乾）海藻ミックス","0.8"
"393","9/21/2022","海そうサラダ","（乾）ひじき","0.5"
"394","9/21/2022","海そうサラダ","キャベツ","25"
"395","9/21/2022","海そうサラダ","きゅうり","15"
"396","9/21/2022","海そうサラダ","人参","5"
"397","9/21/2022","海そうサラダ","（個）青じそドレッシング","8"
"398","9/21/2022","ブルーベリージャム","（個）ブルーベリージャム","15"
"399","9/22/2022","スタミナジャージャーどんぶり","精白米（委託・白）","80"
"400","9/22/2022","スタミナジャージャーどんぶり","豚肉並ミンチ","40"
"401","9/22/2022","スタミナジャージャーどんぶり","玉葱","40"
"402","9/22/2022","スタミナジャージャーどんぶり","人参","10"
"403","9/22/2022","スタミナジャージャーどんぶり","たけのこ水煮（ホール）","8"
"404","9/22/2022","スタミナジャージャーどんぶり","なす","8"
"405","9/22/2022","スタミナジャージャーどんぶり","中ねぎ","5"
"406","9/22/2022","スタミナジャージャーどんぶり","にんにく","0.6"
"407","9/22/2022","スタミナジャージャーどんぶり","生姜","0.3"
"408","9/22/2022","スタミナジャージャーどんぶり","ごま油","0.7"
"409","9/22/2022","スタミナジャージャーどんぶり","清酒","1"
"410","9/22/2022","スタミナジャージャーどんぶり","濃口しょうゆ","2.5"
"411","9/22/2022","スタミナジャージャーどんぶり","上白糖","1.2"
"412","9/22/2022","スタミナジャージャーどんぶり","チキンコンソメ","0.5"
"413","9/22/2022","スタミナジャージャーどんぶり","赤みそ","3"
"414","9/22/2022","スタミナジャージャーどんぶり","テンメンジャン","1"
"415","9/22/2022","スタミナジャージャーどんぶり","豆板醤","0.1"
"416","9/22/2022","スタミナジャージャーどんぶり","でんぷん","1"
"417","9/22/2022","スタミナジャージャーどんぶり","湯","20"
"418","9/22/2022","牛乳","牛乳","206"
"419","9/22/2022","ゆで野菜","もやし","25"
"420","9/22/2022","ゆで野菜","チンゲンサイ","20"
"421","9/22/2022","ゆで野菜","ゆで塩","0.4"
"422","9/22/2022","春雨スープ","ボンレスハム（短冊）卵抜き","7"
"423","9/22/2022","春雨スープ","キャベツ","15"
"424","9/22/2022","春雨スープ","玉葱","20"
"425","9/22/2022","春雨スープ","人参","7"
"426","9/22/2022","春雨スープ","中ねぎ","5"
