"#property","lunchDay","menuName","foodName","quantity"
"268","5/15","みそラーメン","でんぷん","0.8"
"269","5/15","みそラーメン","湯","125"
"270","5/15","牛乳","牛乳","206"
"271","5/15","さつまいものはちみつあえ","さつまいも（２㎝角）","50"
"272","5/15","さつまいものはちみつあえ","なたね油","4"
"273","5/15","さつまいものはちみつあえ","はちみつ","3"
"274","5/15","さつまいものはちみつあえ","三温糖","1"
"275","5/15","さつまいものはちみつあえ","食酢","0.6"
"276","5/15","さつまいものはちみつあえ","しょうゆ","0.5"
"277","5/15","さつまいものはちみつあえ","水","1"
"278","5/15","ミニトマト","ミニトマト","30"
"279","5/15","チーズ（中のみ）","（個）チーズ　鉄強化","13.5"
"280","5/16","米粉パン","米粉パン","50"
"281","5/16","米粉パン","米粉パン","50"
"282","5/16","牛乳","牛乳","206"
"283","5/16","金時豆のカレー煮","鶏肉　胸・皮なし（２×２㎝）","6"
"284","5/16","金時豆のカレー煮","鶏肉　もも・皮なし（２×２㎝）","4"
"285","5/16","金時豆のカレー煮","粗挽きウインナーＦｅ強化（２㎝）","20"
"286","5/16","金時豆のカレー煮","（冷）金時豆　１㎏","30"
"287","5/16","金時豆のカレー煮","じゃがいも","50"
"288","5/16","金時豆のカレー煮","玉葱","45"
"289","5/16","金時豆のカレー煮","人参","15"
"290","5/16","金時豆のカレー煮","パセリ","0.5"
"291","5/16","金時豆のカレー煮","サラダ油","1"
"292","5/16","金時豆のカレー煮","白ぶどう酒","2"
"293","5/16","金時豆のカレー煮","しょうゆ","1.2"
"294","5/16","金時豆のカレー煮","三温糖","0.8"
"295","5/16","金時豆のカレー煮","チキンコンソメ","0.5"
"296","5/16","金時豆のカレー煮","カレー粉","0.3"
"297","5/16","金時豆のカレー煮","食塩","0.3"
"298","5/16","金時豆のカレー煮","こしょう","0.03"
"299","5/16","金時豆のカレー煮","湯","25"
"300","5/16","野菜とまぐろのソテー","（レト）まぐろ油漬","15"
"301","5/16","野菜とまぐろのソテー","小松菜","20"
"302","5/16","野菜とまぐろのソテー","もやし","20"
"303","5/16","野菜とまぐろのソテー","人参","10"
"304","5/16","野菜とまぐろのソテー","エリンギ（１×２×０．３㎝）","10"
"305","5/16","野菜とまぐろのソテー","サラダ油","1"
"306","5/16","野菜とまぐろのソテー","清酒","0.5"
"307","5/16","野菜とまぐろのソテー","しょうゆ","0.2"
"308","5/16","野菜とまぐろのソテー","食塩","0.1"
"309","5/16","野菜とまぐろのソテー","こしょう","0.03"
"310","5/17","麦ごはん","精白米（委託）","60"
"311","5/17","麦ごはん","精白米（委託）","70"
"312","5/17","麦ごはん","米粒麦　委託　","6"
"313","5/17","麦ごはん","米粒麦　委託　","7"
"314","5/17","牛乳","牛乳","206"
"315","5/17","魚のごまみそソースかけ","（冷）赤魚　３㎝角切・皮付き骨なし","50"
"316","5/17","魚のごまみそソースかけ","生姜","0.4"
"317","5/17","魚のごまみそソースかけ","清酒","1"
"318","5/17","魚のごまみそソースかけ","でんぷん","8"
"319","5/17","魚のごまみそソースかけ","なたね油","5"
"320","5/17","魚のごまみそソースかけ","炒り白ごま","1"
"321","5/17","魚のごまみそソースかけ","中みそ","4"
"322","5/17","魚のごまみそソースかけ","（袋）トマトケチャップ　１kg","3"
"323","5/17","魚のごまみそソースかけ","三温糖","1.5"
"324","5/17","魚のごまみそソースかけ","清酒","1"
"325","5/17","魚のごまみそソースかけ","ガーリックパウダー","0.04"
"326","5/17","魚のごまみそソースかけ","湯","8"
"327","5/17","切りぼし大根のあえもの","切干し大根","4"
"328","5/17","切りぼし大根のあえもの","きゅうり","15"
"329","5/17","切りぼし大根のあえもの","人参","5"
"330","5/17","切りぼし大根のあえもの","（個）ゆずかつおドレッシング","10"
"331","5/17","わかたけ汁","玉葱","20"
"332","5/17","わかたけ汁","たけのこ水煮（短冊切り）","15"
"333","5/17","わかたけ汁","えのきたけ","5"
"334","5/17","わかたけ汁","中ねぎ","5"
"335","5/17","わかたけ汁","干しわかめ（カット）","0.5"
"336","5/17","わかたけ汁","しょうゆ","1"
"337","5/17","わかたけ汁","清酒","1"
"338","5/17","わかたけ汁","食塩","0.6"
"339","5/17","わかたけ汁","削り節　だし用","4"
"340","5/17","わかたけ汁","出し昆布","1"
"341","5/17","わかたけ汁","水","135"
"342","5/20","中華風たきこみごはん","精白米（自校）","50"
"343","5/20","中華風たきこみごはん","もち米","10"
"344","5/20","中華風たきこみごはん","鉄強化米","0.5"
"345","5/20","中華風たきこみごはん","焼き豚（１㎝角切り）","20"
"346","5/20","中華風たきこみごはん","たけのこ水煮（ホール）","10"
"347","5/20","中華風たきこみごはん","人参","5"
"348","5/20","中華風たきこみごはん","（冷）むき枝豆　１㎏","5"
"349","5/20","中華風たきこみごはん","中ねぎ","5"
"350","5/20","中華風たきこみごはん","サラダ油","1"
"351","5/20","中華風たきこみごはん","ごま油","1"
"352","5/20","中華風たきこみごはん","しょうゆ","3"
"353","5/20","中華風たきこみごはん","清酒","4"
"354","5/20","中華風たきこみごはん","上白糖","0.8"
"355","5/20","中華風たきこみごはん","食塩","0.3"
"356","5/20","牛乳","牛乳","206"
"357","5/20","スナップえんどうのサラダ","キャベツ","30"
"358","5/20","スナップえんどうのサラダ","スナップえんどう","15"
"359","5/20","スナップえんどうのサラダ","きゅうり","10"
"360","5/20","スナップえんどうのサラダ","（缶）ホールコーン","5"
"361","5/20","スナップえんどうのサラダ","（個）焙煎ごまドレッシング","8"
"362","5/20","うずらたまご入り中華スープ","ボンレスハム（短冊）卵抜き","7"
"363","5/20","うずらたまご入り中華スープ","（レト）うずら卵１㎏","25"
"364","5/20","うずらたまご入り中華スープ","玉葱","30"
"365","5/20","うずらたまご入り中華スープ","チンゲンサイ","7"
"366","5/20","うずらたまご入り中華スープ","ビーフン","5"
"367","5/20","うずらたまご入り中華スープ","きくらげ（せん切り）","0.5"
"368","5/20","うずらたまご入り中華スープ","サラダ油","0.5"
"369","5/20","うずらたまご入り中華スープ","（袋）がらスープ　１ｋｇ","4"
"370","5/20","うずらたまご入り中華スープ","しょうゆ","0.5"
"371","5/20","うずらたまご入り中華スープ","チキンコンソメ","0.3"
"372","5/20","うずらたまご入り中華スープ","食塩","0.4"
"373","5/20","うずらたまご入り中華スープ","こしょう","0.03"
"374","5/20","うずらたまご入り中華スープ","ごま油","0.1"
"375","5/20","うずらたまご入り中華スープ","湯","110"
"376","5/21","食パン（袋入り）","（個）食パン（冷凍パン）","幼・小　57"
"377","5/21","食パン（袋入り）","（個）食パン（冷凍パン）","中　85"
"378","5/21","牛乳","牛乳","206"
"379","5/21","スパゲティナポリタン","スパゲティ（ハーフ）","35"
"380","5/21","スパゲティナポリタン","ゆで塩","1.3"
"381","5/21","スパゲティナポリタン","粗挽きウインナーＦｅ強化（１㎝）","15"
"382","5/21","スパゲティナポリタン","ベーコン（短冊）","7"
"383","5/21","スパゲティナポリタン","玉葱","40"
"384","5/21","スパゲティナポリタン","人参","10"
"385","5/21","スパゲティナポリタン","エリンギ（１×３×０．３㎝）","10"
"386","5/21","スパゲティナポリタン","ピーマン","5"
"387","5/21","スパゲティナポリタン","にんにく　","0.3"
"388","5/21","スパゲティナポリタン","サラダ油","2"
"389","5/21","スパゲティナポリタン","（袋）トマトピューレ　１㎏","13"
"390","5/21","スパゲティナポリタン","（袋）トマトケチャップ　１kg","7"
"391","5/21","スパゲティナポリタン","赤ぶどう酒","4"
"392","5/21","スパゲティナポリタン","ウスターソース","1.5"
"393","5/21","スパゲティナポリタン","チキンコンソメ","0.3"
"394","5/21","スパゲティナポリタン","食塩","0.2"
"395","5/21","スパゲティナポリタン","こしょう","0.05"
"396","5/21","スパゲティナポリタン","粉チーズ","3"
"397","5/21","イタリアンサラダ","きゅうり","30"
"398","5/21","イタリアンサラダ","（冷）ブロッコリー　国産　１㎏","15"
"399","5/21","イタリアンサラダ","赤パプリカ","5"
"400","5/21","イタリアンサラダ","（缶）ホールコーン","5"
"401","5/21","イタリアンサラダ","（個）イタリアンドレッシング","8"
"402","5/22","ごはん","精白米（自校）","68"
"403","5/22","ごはん","精白米（自校）","75"
"404","5/22","ごはん","鉄強化米","0.5"
"405","5/22","牛乳","牛乳","206"
"406","5/22","あつあげとチンゲンサイのみそいため","豚肉赤身ミンチ","15"
"407","5/22","あつあげとチンゲンサイのみそいため","清酒","2"
"408","5/22","あつあげとチンゲンサイのみそいため","（冷）厚揚げ（カット）１㎏","50"
"409","5/22","あつあげとチンゲンサイのみそいため","玉葱","40"
"410","5/22","あつあげとチンゲンサイのみそいため","チンゲンサイ","20"
"411","5/22","あつあげとチンゲンサイのみそいため","人参","10"
"412","5/22","あつあげとチンゲンサイのみそいため","たけのこ水煮（ホール）","8"
"413","5/22","あつあげとチンゲンサイのみそいため","生しいたけ（スライス）県産・１kg","2"
"414","5/22","あつあげとチンゲンサイのみそいため","生姜","0.6"
"415","5/22","あつあげとチンゲンサイのみそいため","にんにく　","0.2"
"416","5/22","あつあげとチンゲンサイのみそいため","ごま油","0.8"
"417","5/22","あつあげとチンゲンサイのみそいため","中双糖","2"
"418","5/22","あつあげとチンゲンサイのみそいため","チキンコンソメ","0.6"
"419","5/22","あつあげとチンゲンサイのみそいため","しょうゆ","2.2"
"420","5/22","あつあげとチンゲンサイのみそいため","赤みそ","3"
"421","5/22","あつあげとチンゲンサイのみそいため","豆板醤","0.03"
"422","5/22","あつあげとチンゲンサイのみそいため","でんぷん","1"
"423","5/22","あつあげとチンゲンサイのみそいため","湯","20"
"424","5/22","あえもの","もやし","30"
"425","5/22","あえもの","きゅうり","25"
"426","5/22","あえもの","アスパラガス","10"
"427","5/22","あえもの","人参","10"
"428","5/22","あえもの","（個）棒々鶏ドレッシング","10"
"429","5/23","麦ごはん","精白米（委託）","60"
"430","5/23","麦ごはん","精白米（委託）","70"
"431","5/23","麦ごはん","米粒麦　委託　","6"
"432","5/23","麦ごはん","米粒麦　委託　","7"
"433","5/23","牛乳","牛乳","206"
"434","5/23","あじのなんばんづけ","冷）アジ　一口カット打ち粉付き","40"
"435","5/23","あじのなんばんづけ","なたね油","4"
"436","5/23","あじのなんばんづけ","細ねぎ","2"
"437","5/23","あじのなんばんづけ","食酢","3"
"438","5/23","あじのなんばんづけ","しょうゆ","2.2"
"439","5/23","あじのなんばんづけ","上白糖","2.2"
"440","5/23","あじのなんばんづけ","みりん","0.8"
"441","5/23","あじのなんばんづけ","一味","0.01"
"442","5/23","あじのなんばんづけ","水","1.1"
"443","5/23","そら豆の塩ゆで","（冷）そら豆","20"
"444","5/23","けんちん汁","豆腐","25"
"445","5/23","けんちん汁","油揚げ","7"
"446","5/23","けんちん汁","洗いごぼう","13"
"447","5/23","けんちん汁","つきこんにゃく","10"
"448","5/23","けんちん汁","人参","7"
"449","5/23","けんちん汁","中ねぎ","5"
"450","5/23","けんちん汁","しょうゆ","2"
"451","5/23","けんちん汁","食塩","0.5"
"452","5/23","けんちん汁","削り節　だし用","4"
"453","5/23","けんちん汁","出し昆布","1"
"454","5/23","けんちん汁","水","110"
"455","5/24","ピラフ（麦入り）","精白米（自校）","55"
"456","5/24","ピラフ（麦入り）","米粒麦　自校","5"
"457","5/24","ピラフ（麦入り）","鉄強化米","0.5"
"458","5/24","ピラフ（麦入り）","（冷）鶏肉　胸・皮なし（１×１㎝）","10"
"459","5/24","ピラフ（麦入り）","（冷）鶏肉　もも・皮なし（１×１㎝）","5"
"460","5/24","ピラフ（麦入り）","白ぶどう酒","2"
"461","5/24","ピラフ（麦入り）","玉葱","15"
"462","5/24","ピラフ（麦入り）","エリンギ（１×２×０．３㎝）","5"
"463","5/24","ピラフ（麦入り）","（冷）むき枝豆　１㎏","5"
"464","5/24","ピラフ（麦入り）","サラダ油","1"
"465","5/24","ピラフ（麦入り）","チキンコンソメ","0.5"
"466","5/24","ピラフ（麦入り）","食塩","0.5"
"467","5/24","ピラフ（麦入り）","こしょう","0.06"
"468","5/24","牛乳","牛乳","206"
"469","5/24","海そうサラダ","キャベツ","25"
"470","5/24","海そうサラダ","きゅうり","15"
"471","5/24","海そうサラダ","（缶）ホールコーン","5"
"472","5/24","海そうサラダ","（乾）海藻ミックス","1"
"473","5/24","海そうサラダ","（個）青じそドレッシング","8"
