"#property","lunchDay","menuName","foodName","quantity"
"109","6/6","ガーリックピラフ（麦入り）","にんにく　","1"
"110","6/6","ガーリックピラフ（麦入り）","サラダ油","1.4"
"111","6/6","ガーリックピラフ（麦入り）","チキンコンソメ","0.7"
"112","6/6","ガーリックピラフ（麦入り）","食塩","0.8"
"113","6/6","ガーリックピラフ（麦入り）","こしょう","0.03"
"114","6/6","牛乳","牛乳","206"
"115","6/6","ひじきサラダ","キャベツ","25"
"116","6/6","ひじきサラダ","きゅうり","20"
"117","6/6","ひじきサラダ","（乾）ひじき","1.5"
"118","6/6","ひじきサラダ","セロリ","1"
"119","6/6","ひじきサラダ","（袋）香味玉ねぎドレッシング","10"
"120","6/6","ズッキーニのスープ","ベーコン（短冊）","10"
"121","6/6","ズッキーニのスープ","（冷）白いんげん豆　１㎏","10"
"122","6/6","ズッキーニのスープ","玉葱","25"
"123","6/6","ズッキーニのスープ","じゃがいも","25"
"124","6/6","ズッキーニのスープ","ズッキーニ","15"
"125","6/6","ズッキーニのスープ","人参","7"
"126","6/6","ズッキーニのスープ","セロリ","1"
"127","6/6","ズッキーニのスープ","サラダ油","0.5"
"128","6/6","ズッキーニのスープ","（袋）トマト水煮　１ｋｇ","15"
"129","6/6","ズッキーニのスープ","（袋）がらスープ　１ｋｇ","4"
"130","6/6","ズッキーニのスープ","チキンコンソメ","0.3"
"131","6/6","ズッキーニのスープ","赤ぶどう酒","1"
"132","6/6","ズッキーニのスープ","食塩","0.5"
"133","6/6","ズッキーニのスープ","こしょう","0.03"
"134","6/6","ズッキーニのスープ","ローリエ","0.1"
"135","6/6","ズッキーニのスープ","湯","100"
"136","6/6","ココアワッフル","（個）ココアワッフル　鉄分強化","28"
"137","6/7","小型コッペパン","コッペパン","30"
"138","6/7","小型コッペパン","コッペパン","30"
"139","6/7","牛乳","牛乳","206"
"140","6/7","とり肉とバジルのスパゲティ","スパゲティ（ハーフ）","35"
"141","6/7","とり肉とバジルのスパゲティ","ゆで塩","1.5"
"142","6/7","とり肉とバジルのスパゲティ","鶏肉　胸・皮なし（１×１㎝）","9"
"143","6/7","とり肉とバジルのスパゲティ","鶏肉　もも・皮なし（１×１㎝）","6"
"144","6/7","とり肉とバジルのスパゲティ","ベーコン（短冊）","10"
"145","6/7","とり肉とバジルのスパゲティ","キャベツ","30"
"146","6/7","とり肉とバジルのスパゲティ","玉葱","30"
"147","6/7","とり肉とバジルのスパゲティ","人参","10"
"148","6/7","とり肉とバジルのスパゲティ","エリンギ","5"
"149","6/7","とり肉とバジルのスパゲティ","にんにく　","0.3"
"150","6/7","とり肉とバジルのスパゲティ","オリーブ油","1"
"151","6/7","とり肉とバジルのスパゲティ","バター","1"
"152","6/7","とり肉とバジルのスパゲティ","白ぶどう酒","1"
"153","6/7","とり肉とバジルのスパゲティ","スイートバジル　乾燥","0.05"
"154","6/7","とり肉とバジルのスパゲティ","しょうゆ","2"
"155","6/7","とり肉とバジルのスパゲティ","チキンコンソメ","0.5"
"156","6/7","とり肉とバジルのスパゲティ","食塩","0.2"
"157","6/7","とり肉とバジルのスパゲティ","こしょう","0.01"
"158","6/7","イタリアンサラダ","きゅうり","30"
"159","6/7","イタリアンサラダ","キャベツ","20"
"160","6/7","イタリアンサラダ","（缶）ホールコーン","5"
"161","6/7","イタリアンサラダ","赤パプリカ","5"
"162","6/7","イタリアンサラダ","（個）イタリアンドレッシング","8"
"163","6/7","牛乳プリン","（個）牛乳プリン鉄分強化","40"
"164","6/10","麦ごはん","精白米（委託）","60"
"165","6/10","麦ごはん","精白米（委託）","70"
"166","6/10","麦ごはん","米粒麦　委託　","6"
"167","6/10","麦ごはん","米粒麦　委託　","7"
"168","6/10","牛乳","牛乳","206"
"169","6/10","白身魚のねぎソースかけ","（冷）赤魚　３㎝角切・皮付き骨なし","50"
"170","6/10","白身魚のねぎソースかけ","清酒","2"
"171","6/10","白身魚のねぎソースかけ","食塩","0.1"
"172","6/10","白身魚のねぎソースかけ","でんぷん","7"
"173","6/10","白身魚のねぎソースかけ","なたね油","4"
"174","6/10","白身魚のねぎソースかけ","中ねぎ","4"
"175","6/10","白身魚のねぎソースかけ","生姜","0.5"
"176","6/10","白身魚のねぎソースかけ","しょうゆ","3"
"177","6/10","白身魚のねぎソースかけ","食酢","2.2"
"178","6/10","白身魚のねぎソースかけ","上白糖","1.8"
"179","6/10","白身魚のねぎソースかけ","ごま油","0.5"
"180","6/10","白身魚のねぎソースかけ","水","4"
"181","6/10","ゆで野菜","キャベツ","40"
"182","6/10","ゆで野菜","人参","10"
"183","6/10","ゆで野菜","ゆで塩","0.5"
"184","6/10","たまごとコーンの中華スープ","鶏卵","20"
"185","6/10","たまごとコーンの中華スープ","玉葱","20"
"186","6/10","たまごとコーンの中華スープ","（缶）クリームコーン","20"
"187","6/10","たまごとコーンの中華スープ","チンゲンサイ","10"
"188","6/10","たまごとコーンの中華スープ","人参","5"
"189","6/10","たまごとコーンの中華スープ","（袋）がらスープ　１ｋｇ","4"
"190","6/10","たまごとコーンの中華スープ","清酒","1"
"191","6/10","たまごとコーンの中華スープ","でんぷん","0.5"
"192","6/10","たまごとコーンの中華スープ","食塩","0.5"
"193","6/10","たまごとコーンの中華スープ","しょうゆ","0.4"
"194","6/10","たまごとコーンの中華スープ","チキンコンソメ","0.3"
"195","6/10","たまごとコーンの中華スープ","こしょう","0.03"
"196","6/10","たまごとコーンの中華スープ","水","110"
"197","6/11","とりめし","精白米（自校）","60"
"198","6/11","とりめし","鉄強化米","0.5"
"199","6/11","とりめし","（冷）鶏肉　胸・皮なし（１×１㎝）","15"
"200","6/11","とりめし","（冷）鶏肉　もも・皮なし（１×１㎝）","10"
"201","6/11","とりめし","ごぼう（ささがき・ごはん用小さめ）","7"
"202","6/11","とりめし","人参","7"
"203","6/11","とりめし","（冷）むき枝豆　１㎏","5"
"204","6/11","とりめし","サラダ油","1.5"
"205","6/11","とりめし","しょうゆ","2.5"
"206","6/11","とりめし","清酒","1.5"
"207","6/11","とりめし","上白糖","1.2"
"208","6/11","とりめし","食塩","0.5"
"209","6/11","とりめし","出し昆布","1"
"210","6/11","牛乳","牛乳","206"
"211","6/11","切りぼし大根の煮もの","てんぷら","7"
"212","6/11","切りぼし大根の煮もの","人参","10"
"213","6/11","切りぼし大根の煮もの","切干し大根","8"
"214","6/11","切りぼし大根の煮もの","（乾）刻み昆布","0.5"
"215","6/11","切りぼし大根の煮もの","ごま油","0.5"
"216","6/11","切りぼし大根の煮もの","しょうゆ","2"
"217","6/11","切りぼし大根の煮もの","みりん","1"
"218","6/11","切りぼし大根の煮もの","上白糖","0.5"
"219","6/11","切りぼし大根の煮もの","だし汁","20"
"220","6/11","だご汁","（冷）すいとん","25"
"221","6/11","だご汁","油揚げ","7"
"222","6/11","だご汁","つきこんにゃく","10"
"223","6/11","だご汁","中ねぎ","5"
"224","6/11","だご汁","干ししいたけ（スライス）","0.8"
"225","6/11","だご汁","しょうゆ","2"
"226","6/11","だご汁","食塩","0.4"
"227","6/11","だご汁","削り節　だし用","4"
"228","6/11","だご汁","出し昆布","1"
"229","6/11","だご汁","水","130"
"230","6/11","日向夏ゼリー","（個）日向夏ゼリー","50"
"231","6/12","麦ごはん","精白米（委託）","60"
"232","6/12","麦ごはん","精白米（委託）","70"
"233","6/12","麦ごはん","米粒麦　委託　","6"
"234","6/12","麦ごはん","米粒麦　委託　","7"
"235","6/12","牛乳","牛乳","206"
"236","6/12","かたくちいわしのなんばんづけ","（冷）かたくちいわし澱粉付き","35"
"237","6/12","かたくちいわしのなんばんづけ","なたね油","4"
"238","6/12","かたくちいわしのなんばんづけ","細ねぎ","2"
"239","6/12","かたくちいわしのなんばんづけ","食酢","3.5"
"240","6/12","かたくちいわしのなんばんづけ","しょうゆ","2.5"
"241","6/12","かたくちいわしのなんばんづけ","上白糖","2.5"
"242","6/12","かたくちいわしのなんばんづけ","みりん","0.9"
"243","6/12","かたくちいわしのなんばんづけ","一味","0.01"
"244","6/12","かたくちいわしのなんばんづけ","水","1.3"
"245","6/12","小松菜のドレッシングあえ　","小松菜","20"
"246","6/12","小松菜のドレッシングあえ　","キャベツ","20"
"247","6/12","小松菜のドレッシングあえ　","きゅうり","12"
"248","6/12","小松菜のドレッシングあえ　","人参","8"
"249","6/12","小松菜のドレッシングあえ　","（個）和風ドレッシング","8"
"250","6/12","じゃがいものみそ汁","油揚げ","5"
"251","6/12","じゃがいものみそ汁","じゃがいも","30"
"252","6/12","じゃがいものみそ汁","玉葱","20"
"253","6/12","じゃがいものみそ汁","干しわかめ（カット）","0.8"
"254","6/12","じゃがいものみそ汁","中ねぎ","5"
"255","6/12","じゃがいものみそ汁","中みそ","5.5"
"256","6/12","じゃがいものみそ汁","甘みそ","5"
"257","6/12","じゃがいものみそ汁","煮干し　だし用","4"
"258","6/12","じゃがいものみそ汁","水","120"
"259","6/13","コッペパン","コッペパン","50"
"260","6/13","コッペパン","コッペパン","50"
"261","6/13","牛乳","牛乳","206"
"262","6/13","ポークビーンズ","豚肉並（３×３㎝スライス）","25"
"263","6/13","ポークビーンズ","ベーコン（短冊）","5"
"264","6/13","ポークビーンズ","（冷）大豆水煮","35"
"265","6/13","ポークビーンズ","じゃがいも","40"
"266","6/13","ポークビーンズ","玉葱","40"
"267","6/13","ポークビーンズ","人参","10"
"268","6/13","ポークビーンズ","パセリ","0.5"
"269","6/13","ポークビーンズ","サラダ油","1"
"270","6/13","ポークビーンズ","（袋）トマトピューレ　１㎏","6"
"271","6/13","ポークビーンズ","（袋）トマトケチャップ　１kg","3"
"272","6/13","ポークビーンズ","上白糖","1.2"
"273","6/13","ポークビーンズ","赤ぶどう酒","1"
"274","6/13","ポークビーンズ","ウスターソース","0.7"
"275","6/13","ポークビーンズ","チキンコンソメ","0.6"
"276","6/13","ポークビーンズ","食塩","0.5"
"277","6/13","ポークビーンズ","こしょう","0.05"
"278","6/13","ポークビーンズ","湯","40"
"279","6/13","野菜とまぐろのソテー","（レト）まぐろ油漬","15"
"280","6/13","野菜とまぐろのソテー","白ぶどう酒","1"
"281","6/13","野菜とまぐろのソテー","もやし","20"
"282","6/13","野菜とまぐろのソテー","小松菜","20"
"283","6/13","野菜とまぐろのソテー","エリンギ（１×３×０．３㎝）","10"
"284","6/13","野菜とまぐろのソテー","人参","10"
"285","6/13","野菜とまぐろのソテー","（缶）ホールコーン","8"
"286","6/13","野菜とまぐろのソテー","サラダ油","1"
"287","6/13","野菜とまぐろのソテー","チキンコンソメ","0.2"
"288","6/13","野菜とまぐろのソテー","しょうゆ","0.2"
"289","6/13","野菜とまぐろのソテー","食塩","0.2"
"290","6/13","野菜とまぐろのソテー","こしょう","0.03"
"291","6/13","冷とうみかん","（冷）みかん","80"
"292","6/14","中華どんぶり（麦ごはん）　","精白米（委託）","60"
"293","6/14","中華どんぶり（麦ごはん）　","精白米（委託）","70"
"294","6/14","中華どんぶり（麦ごはん）　","米粒麦　委託　","6"
"295","6/14","中華どんぶり（麦ごはん）　","米粒麦　委託　","7"
"296","6/14","牛乳","牛乳","206"
"297","6/14","中華どんぶり（麦ごはん）　","豚肉並（３×３㎝スライス）","20"
"298","6/14","中華どんぶり（麦ごはん）　","生姜","2"
"299","6/14","中華どんぶり（麦ごはん）　","清酒","1"
"300","6/14","中華どんぶり（麦ごはん）　","（冷）短冊いか（１×４㎝）","10"
"301","6/14","中華どんぶり（麦ごはん）　","清酒","1"
"302","6/14","中華どんぶり（麦ごはん）　","（レト）うずら卵１㎏","25"
"303","6/14","中華どんぶり（麦ごはん）　","玉葱","35"
"304","6/14","中華どんぶり（麦ごはん）　","キャベツ","30"
"305","6/14","中華どんぶり（麦ごはん）　","たけのこ水煮（ホール）","15"
"306","6/14","中華どんぶり（麦ごはん）　","人参","15"
"307","6/14","中華どんぶり（麦ごはん）　","中ねぎ","5"
"308","6/14","中華どんぶり（麦ごはん）　","サラダ油","1"
"309","6/14","中華どんぶり（麦ごはん）　","（袋）がらスープ　１ｋｇ","3"
"310","6/14","中華どんぶり（麦ごはん）　","しょうゆ","1.7"
"311","6/14","中華どんぶり（麦ごはん）　","チキンコンソメ","0.4"
"312","6/14","中華どんぶり（麦ごはん）　","食塩","0.4"
"313","6/14","中華どんぶり（麦ごはん）　","こしょう","0.04"
"314","6/14","中華どんぶり（麦ごはん）　","でんぷん","1"
"315","6/14","中華どんぶり（麦ごはん）　","ごま油","0.5"
"316","6/14","中華どんぶり（麦ごはん）　","湯","50"
"317","6/14","　ししゃものからあげ　","（冷）ししゃも","20"
"318","6/14","　ししゃものからあげ　","でんぷん","4"
"319","6/14","　ししゃものからあげ　","なたね油","4"
"320","6/14","もやしのサラダ","もやし","30"
"321","6/14","もやしのサラダ","チンゲンサイ","15"
"322","6/14","もやしのサラダ","きゅうり","10"
"323","6/14","もやしのサラダ","人参","5"
"324","6/14","もやしのサラダ","（個）棒々鶏ドレッシング","10"
"325","6/17","ごはん","精白米（自校）","68"
"326","6/17","ごはん","精白米（自校）","75"
"327","6/17","ごはん","鉄強化米","0.5"
"328","6/17","牛乳","牛乳","206"
"329","6/17","　焼きどうふのみそそぼろ煮","焼き豆腐","80"
"330","6/17","　焼きどうふのみそそぼろ煮","豚肉赤身ミンチ","25"
"331","6/17","　焼きどうふのみそそぼろ煮","玉葱","30"
"332","6/17","　焼きどうふのみそそぼろ煮","人参","10"
"333","6/17","　焼きどうふのみそそぼろ煮","チンゲンサイ","10"
"334","6/17","　焼きどうふのみそそぼろ煮","中ねぎ","3"
"335","6/17","　焼きどうふのみそそぼろ煮","干ししいたけ（スライス）","1"
"336","6/17","　焼きどうふのみそそぼろ煮","生姜","0.5"
"337","6/17","　焼きどうふのみそそぼろ煮","にんにく　","0.1"
"338","6/17","　焼きどうふのみそそぼろ煮","ごま油","1"
"339","6/17","　焼きどうふのみそそぼろ煮","赤みそ","6.5"
"340","6/17","　焼きどうふのみそそぼろ煮","三温糖","3"
"341","6/17","　焼きどうふのみそそぼろ煮","清酒","2"
"342","6/17","　焼きどうふのみそそぼろ煮","しょうゆ","2"
"343","6/17","　焼きどうふのみそそぼろ煮","でんぷん","1"
"344","6/17","　焼きどうふのみそそぼろ煮","一味","0.02"
"345","6/17","　焼きどうふのみそそぼろ煮","水","20"
"346","6/17","野菜のゆず香あえ","キャベツ","25"
"347","6/17","野菜のゆず香あえ","もやし","15"
"348","6/17","野菜のゆず香あえ","きゅうり","10"
"349","6/17","野菜のゆず香あえ","人参","7"
"350","6/17","野菜のゆず香あえ","（個）ゆずかつおドレッシング","10"
"351","6/17","　チーズ（中のみ）","（個）キャンディチーズ　５ｇ　鉄強化","15"
"352","6/18","野菜たっぷりカレーライス（麦ごはん）","精白米（委託）","60"
"353","6/18","野菜たっぷりカレーライス（麦ごはん）","精白米（委託）","70"
"354","6/18","野菜たっぷりカレーライス（麦ごはん）","米粒麦　委託　","6"
"355","6/18","野菜たっぷりカレーライス（麦ごはん）","米粒麦　委託　","7"
"356","6/18","牛乳","牛乳","206"
"357","6/18","野菜たっぷりカレーライス（麦ごはん）","牛肉（３×３㎝スライス）","25"
"358","6/18","野菜たっぷりカレーライス（麦ごはん）","じゃがいも","35"
"359","6/18","野菜たっぷりカレーライス（麦ごはん）","玉葱","35"
"360","6/18","野菜たっぷりカレーライス（麦ごはん）","（袋）トマト水煮　１ｋｇ","15"
"361","6/18","野菜たっぷりカレーライス（麦ごはん）","なす","15"
"362","6/18","野菜たっぷりカレーライス（麦ごはん）","なたね油","2"
"363","6/18","野菜たっぷりカレーライス（麦ごはん）","人参","10"
"364","6/18","野菜たっぷりカレーライス（麦ごはん）","（冷）むき枝豆　１㎏","5"
"365","6/18","野菜たっぷりカレーライス（麦ごはん）","にんにく　","0.5"
"366","6/18","野菜たっぷりカレーライス（麦ごはん）","生姜","0.2"
"367","6/18","野菜たっぷりカレーライス（麦ごはん）","サラダ油","2"
"368","6/18","野菜たっぷりカレーライス（麦ごはん）","小麦粉","5"
"369","6/18","野菜たっぷりカレーライス（麦ごはん）","サラダ油","5"
"370","6/18","野菜たっぷりカレーライス（麦ごはん）","カレー粉","1.1"
"371","6/18","野菜たっぷりカレーライス（麦ごはん）","（袋）がらスープ　１ｋｇ","3"
"372","6/18","野菜たっぷりカレーライス（麦ごはん）","（袋）トマトケチャップ　１kg","2"
"373","6/18","野菜たっぷりカレーライス（麦ごはん）","ウスターソース","1.7"
"374","6/18","野菜たっぷりカレーライス（麦ごはん）","とんかつソース","1"
"375","6/18","野菜たっぷりカレーライス（麦ごはん）","しょうゆ","1"
"376","6/18","野菜たっぷりカレーライス（麦ごはん）","チャツネ　450g","1"
"377","6/18","野菜たっぷりカレーライス（麦ごはん）","赤ぶどう酒","1"
"378","6/18","野菜たっぷりカレーライス（麦ごはん）","食塩","0.7"
"379","6/18","野菜たっぷりカレーライス（麦ごはん）","チキンコンソメ","0.5"
"380","6/18","野菜たっぷりカレーライス（麦ごはん）","こしょう","0.04"
"381","6/18","野菜たっぷりカレーライス（麦ごはん）","湯","85"
"382","6/18","海そうサラダ","（乾）海藻ミックス","1"
"383","6/18","海そうサラダ","キャベツ","35"
"384","6/18","海そうサラダ","きゅうり","20"
"385","6/18","海そうサラダ","（個）青じそドレッシング","8"
"386","6/18","いりことアーモンドのオリーブオイルがらめ","小煮干し","4"
"387","6/18","いりことアーモンドのオリーブオイルがらめ","アーモンド（四つ割）","6"
"388","6/18","いりことアーモンドのオリーブオイルがらめ","オリーブ油","0.8"
"389","6/18","ヨーグルト","（個）ヨーグルト　鉄分強化","70"
"390","6/19","わかめごはん　","精白米（自校）","68"
"391","6/19","わかめごはん　","精白米（自校）","75"
"392","6/19","わかめごはん　","鉄強化米","0.5"
"393","6/19","わかめごはん　","炊き込みわかめ　200g","1.9"
"394","6/19","牛乳","牛乳","206"
"395","6/19","　こうやどうふのたまごとじ","鶏肉　胸・皮なし（２×２㎝）","12"
"396","6/19","　こうやどうふのたまごとじ","鶏肉　もも・皮なし（２×２㎝）","8"
"397","6/19","　こうやどうふのたまごとじ","清酒","1"
"398","6/19","　こうやどうふのたまごとじ","鶏卵","20"
"399","6/19","　こうやどうふのたまごとじ","高野豆腐（サイコロ）","10"
"400","6/19","　こうやどうふのたまごとじ","玉葱","30"
"401","6/19","　こうやどうふのたまごとじ","人参","8"
"402","6/19","　こうやどうふのたまごとじ","（冷）さやいんげん　５００ｇ","7"
"403","6/19","　こうやどうふのたまごとじ","生しいたけ（スライス）県産・１kg","4"
"404","6/19","　こうやどうふのたまごとじ","しょうゆ","3.5"
"405","6/19","　こうやどうふのたまごとじ","三温糖","3"
"406","6/19","　こうやどうふのたまごとじ","食塩","0.2"
"407","6/19","　こうやどうふのたまごとじ","削り節　だし用","2"
"408","6/19","　こうやどうふのたまごとじ","湯","50"
"409","6/19","ごまあえ","もやし","30"
"410","6/19","ごまあえ","小松菜","20"
"411","6/19","ごまあえ","きゅうり","10"
"412","6/19","ごまあえ","人参","5"
"413","6/19","ごまあえ","炒り白ごま","1"
"414","6/19","ごまあえ","（個）和風ドレッシング","8"
"415","6/19","みかんジュース","（個）みかんジュース","125"
"416","6/20","麦ごはん　","精白米（委託）","60"
"417","6/20","麦ごはん　","精白米（委託）","70"
"418","6/20","麦ごはん　","米粒麦　委託　","6"
"419","6/20","麦ごはん　","米粒麦　委託　","7"
"420","6/20","しじみのつくだ煮（中のみ）","しじみのつくだ煮","12.5"
"421","6/20","牛乳","牛乳","206"
"422","6/20","ぶた肉の梅みそいため","豚肉並（３×３㎝スライス）","45"
"423","6/20","ぶた肉の梅みそいため","生姜","0.5"
"424","6/20","ぶた肉の梅みそいため","玉葱","45"
"425","6/20","ぶた肉の梅みそいため","人参","10"
"426","6/20","ぶた肉の梅みそいため","しめじ","7"
"427","6/20","ぶた肉の梅みそいため","中ねぎ","5"
"428","6/20","ぶた肉の梅みそいため","サラダ油","2"
"429","6/20","ぶた肉の梅みそいため","ねり梅","7"
"430","6/20","ぶた肉の梅みそいため","上白糖","2"
"431","6/20","ぶた肉の梅みそいため","赤みそ","1.5"
"432","6/20","ぶた肉の梅みそいため","しょうゆ","1"
"433","6/20","ぶた肉の梅みそいため","清酒","1"
"434","6/20","ぶた肉の梅みそいため","炒り白ごま","1.5"
"435","6/20","こふきいも","じゃがいも","55"
"436","6/20","こふきいも","ゆで塩","1.1"
"437","6/20","けんちん汁","豆腐","25"
"438","6/20","けんちん汁","油揚げ","7"
"439","6/20","けんちん汁","洗いごぼう","13"
"440","6/20","けんちん汁","つきこんにゃく","10"
"441","6/20","けんちん汁","人参","7"
"442","6/20","けんちん汁","中ねぎ","5"
"443","6/20","けんちん汁","しょうゆ","2"
"444","6/20","けんちん汁","食塩","0.5"
"445","6/20","けんちん汁","削り節　だし用","4"
"446","6/20","けんちん汁","出し昆布","1"
"447","6/20","けんちん汁","水","120"
"448","6/21","コッペパン","コッペパン","50"
"449","6/21","コッペパン","コッペパン","50"
"450","6/21","牛乳","牛乳","206"
"451","6/21","　たちうおのからあげ","冷）太刀魚でんぷん付き","45"
"452","6/21","　たちうおのからあげ","なたね油","5"
"453","6/21","　たちうおのからあげ","食塩","0.1"
"454","6/21","きゅうりのサラダ","きゅうり（高松市無償提供）","35"
"455","6/21","きゅうりのサラダ","キャベツ","20"
"456","6/21","きゅうりのサラダ","（缶）ホールコーン","5"
"457","6/21","きゅうりのサラダ","（個）棒々鶏ドレッシング","10"
"458","6/21","　コンソメスープ","ベーコン（短冊）","5"
"459","6/21","　コンソメスープ","じゃがいも","25"
"460","6/21","　コンソメスープ","玉葱","30"
"461","6/21","　コンソメスープ","キャベツ","20"
"462","6/21","　コンソメスープ","人参","10"
