"#property","lunchDay","menuName","foodName","quantity"
"240","9/12","ドライカレー（ナン）","食塩","0.5"
"241","9/12","ドライカレー（ナン）","こしょう","0.03"
"242","9/12","マカロニサラダ","キャベツ","25"
"243","9/12","マカロニサラダ","きゅうり","25"
"244","9/12","マカロニサラダ","人参","7"
"245","9/12","マカロニサラダ","マカロニ","5"
"246","9/12","マカロニサラダ","（個）かんきつドレッシング","8"
"247","9/12","うずらたまごのスープ","ボンレスハム（短冊）卵抜き","7"
"248","9/12","うずらたまごのスープ","（レト）うずら卵１㎏","20"
"249","9/12","うずらたまごのスープ","玉葱","20"
"250","9/12","うずらたまごのスープ","人参","7"
"251","9/12","うずらたまごのスープ","中ねぎ","5"
"252","9/12","うずらたまごのスープ","生姜","0.2"
"253","9/12","うずらたまごのスープ","サラダ油","0.5"
"254","9/12","うずらたまごのスープ","（袋）がらスープ　１ｋｇ","4"
"255","9/12","うずらたまごのスープ","しょうゆ","0.5"
"256","9/12","うずらたまごのスープ","チキンコンソメ","0.3"
"257","9/12","うずらたまごのスープ","食塩","0.3"
"258","9/12","うずらたまごのスープ","こしょう","0.03"
"259","9/12","うずらたまごのスープ","ごま油","0.1"
"260","9/12","うずらたまごのスープ","湯","130"
"261","9/13","ごはん","精白米（委託・白）","70"
"262","9/13","ごはん","精白米（委託・白）","80"
"263","9/13","牛乳","牛乳","206"
"264","9/13","あじの香味ソースかけ","冷）アジ　一口カット打ち粉付き","40"
"265","9/13","あじの香味ソースかけ","なたね油","5"
"266","9/13","あじの香味ソースかけ","中ねぎ","4"
"267","9/13","あじの香味ソースかけ","生姜","0.7"
"268","9/13","あじの香味ソースかけ","しょうゆ","2.4"
"269","9/13","あじの香味ソースかけ","三温糖","2"
"270","9/13","あじの香味ソースかけ","ごま油","0.5"
"271","9/13","あじの香味ソースかけ","水","3"
"272","9/13","野菜のドレッシングあえ","キャベツ","25"
"273","9/13","野菜のドレッシングあえ","アスパラガス","20"
"274","9/13","野菜のドレッシングあえ","きゅうり","7"
"275","9/13","野菜のドレッシングあえ","人参","5"
"276","9/13","野菜のドレッシングあえ","（個）和風ドレッシング","8"
"277","9/13","とん汁","豚肉並（３×３㎝スライス）","15"
"278","9/13","とん汁","もやし","20"
"279","9/13","とん汁","洗いごぼう","10"
"280","9/13","とん汁","つきこんにゃく","10"
"281","9/13","とん汁","人参","10"
"282","9/13","とん汁","中ねぎ","5"
"283","9/13","とん汁","麦みそ","9"
"284","9/13","とん汁","煮干し　だし用","4"
"285","9/13","とん汁","水","110"
"286","9/17","コッペパン","コッペパン","50"
"287","9/17","コッペパン","コッペパン","50"
"288","9/17","牛乳","牛乳","206"
"289","9/17","肉だんごととうがんのスープ煮","（冷）肉だんご","30"
"290","9/17","肉だんごととうがんのスープ煮","玉葱","35"
"291","9/17","肉だんごととうがんのスープ煮","ミニ冬瓜","20"
"292","9/17","肉だんごととうがんのスープ煮","たけのこ水煮（ホール）","15"
"293","9/17","肉だんごととうがんのスープ煮","人参","7"
"294","9/17","肉だんごととうがんのスープ煮","中ねぎ","5"
"295","9/17","肉だんごととうがんのスープ煮","生姜","0.5"
"296","9/17","肉だんごととうがんのスープ煮","サラダ油","0.5"
"297","9/17","肉だんごととうがんのスープ煮","（袋）がらスープ　１ｋｇ","4"
"298","9/17","肉だんごととうがんのスープ煮","しょうゆ","1.2"
"299","9/17","肉だんごととうがんのスープ煮","食塩","0.4"
"300","9/17","肉だんごととうがんのスープ煮","こしょう","0.03"
"301","9/17","肉だんごととうがんのスープ煮","チキンコンソメ","0.3"
"302","9/17","肉だんごととうがんのスープ煮","湯","100"
"303","9/17","野菜とまぐろのソテー","（レト）まぐろ油漬","15"
"304","9/17","野菜とまぐろのソテー","キャベツ","30"
"305","9/17","野菜とまぐろのソテー","もやし","30"
"306","9/17","野菜とまぐろのソテー","人参","7"
"307","9/17","野菜とまぐろのソテー","エリンギ（１×３×０．３㎝）","7"
"308","9/17","野菜とまぐろのソテー","（缶）ホールコーン","5"
"309","9/17","野菜とまぐろのソテー","サラダ油","1"
"310","9/17","野菜とまぐろのソテー","清酒","0.5"
"311","9/17","野菜とまぐろのソテー","しょうゆ","0.2"
"312","9/17","野菜とまぐろのソテー","チキンコンソメ","0.2"
"313","9/17","野菜とまぐろのソテー","食塩","0.1"
"314","9/17","野菜とまぐろのソテー","こしょう","0.03"
"315","9/18","焼き肉ピラフ（麦入り）","精白米（自校）","55"
"316","9/18","焼き肉ピラフ（麦入り）","米粒麦　自校","5"
"317","9/18","焼き肉ピラフ（麦入り）","鉄強化米","0.5"
"318","9/18","焼き肉ピラフ（麦入り）","牛肉（２×２㎝スライス）","20"
"319","9/18","焼き肉ピラフ（麦入り）","生姜","0.7"
"320","9/18","焼き肉ピラフ（麦入り）","にんにく　","0.5"
"321","9/18","焼き肉ピラフ（麦入り）","玉葱","10"
"322","9/18","焼き肉ピラフ（麦入り）","人参","5"
"323","9/18","焼き肉ピラフ（麦入り）","（冷）むき枝豆　１㎏","5"
"324","9/18","焼き肉ピラフ（麦入り）","ごま油","1"
"325","9/18","焼き肉ピラフ（麦入り）","しょうゆ","2"
"326","9/18","焼き肉ピラフ（麦入り）","上白糖","1.3"
"327","9/18","焼き肉ピラフ（麦入り）","清酒","1"
"328","9/18","焼き肉ピラフ（麦入り）","チキンコンソメ","0.5"
"329","9/18","焼き肉ピラフ（麦入り）","食塩","0.5"
"330","9/18","焼き肉ピラフ（麦入り）","豆板醤","0.1"
"331","9/18","牛乳","牛乳","206"
"332","9/18","切りぼし大根のあえもの　","きゅうり","10"
"333","9/18","切りぼし大根のあえもの　","人参","7"
"334","9/18","切りぼし大根のあえもの　","（缶）ホールコーン","7"
"335","9/18","切りぼし大根のあえもの　","切干し大根","5"
"336","9/18","切りぼし大根のあえもの　","（乾）刻み昆布","0.5"
"337","9/18","切りぼし大根のあえもの　","（個）棒々鶏ドレッシング","10"
"338","9/18","ワンタンスープ　","ボンレスハム（短冊）卵抜き","5"
"339","9/18","ワンタンスープ　","（乾）たんめん","7"
"340","9/18","ワンタンスープ　","玉葱","30"
"341","9/18","ワンタンスープ　","チンゲンサイ","10"
"342","9/18","ワンタンスープ　","干ししいたけ（スライス）","0.5"
"343","9/18","ワンタンスープ　","サラダ油","0.5"
"344","9/18","ワンタンスープ　","（袋）がらスープ　１ｋｇ","4"
"345","9/18","ワンタンスープ　","しょうゆ","1"
"346","9/18","ワンタンスープ　","食塩","0.4"
"347","9/18","ワンタンスープ　","チキンコンソメ","0.3"
"348","9/18","ワンタンスープ　","こしょう","0.05"
"349","9/18","ワンタンスープ　","湯","130"
"350","9/18","ミックスナッツ(小・中のみ）","（個）ミックスナッツ","15"
"351","9/19","ごはん","精白米（委託・白）","70"
"352","9/19","ごはん","精白米（委託・白）","80"
"353","9/19","牛乳","牛乳","206"
"354","9/19","とり肉とレバーの香りあげ","鶏肉　胸・皮なし（２×２㎝）（香川県産）","21"
"355","9/19","とり肉とレバーの香りあげ","鶏肉　もも・皮なし（２×２㎝）（香川県産）","14"
"356","9/19","とり肉とレバーの香りあげ","清酒","0.7"
"357","9/19","とり肉とレバーの香りあげ","でんぷん","4"
"358","9/19","とり肉とレバーの香りあげ","（冷）鶏レバー澱粉付き","20"
"359","9/19","とり肉とレバーの香りあげ","なたね油","5"
"360","9/19","とり肉とレバーの香りあげ","細ねぎ","1"
"361","9/19","とり肉とレバーの香りあげ","生姜","0.8"
"362","9/19","とり肉とレバーの香りあげ","にんにく　","0.8"
"363","9/19","とり肉とレバーの香りあげ","中双糖","2"
"364","9/19","とり肉とレバーの香りあげ","しょうゆ","1.8"
"365","9/19","とり肉とレバーの香りあげ","清酒","1.5"
"366","9/19","とり肉とレバーの香りあげ","豆板醤","0.05"
"367","9/19","とり肉とレバーの香りあげ","湯","4"
"368","9/19","しそこんぶあえ　","きゅうり","30"
