"#property","lunchDay","menuName","foodName","quantity"
"185","11/10/2023","とり肉と野菜のトマト煮","オリーブ油","1"
"186","11/10/2023","とり肉と野菜のトマト煮","（袋）トマトケチャップ　１kg","3"
"187","11/10/2023","とり肉と野菜のトマト煮","赤ぶどう酒","1"
"188","11/10/2023","とり肉と野菜のトマト煮","上白糖","0.8"
"189","11/10/2023","とり肉と野菜のトマト煮","ウスターソース","0.7"
"190","11/10/2023","とり肉と野菜のトマト煮","チキンコンソメ","0.6"
"191","11/10/2023","とり肉と野菜のトマト煮","食塩","0.3"
"192","11/10/2023","とり肉と野菜のトマト煮","こしょう","0.03"
"193","11/10/2023","とり肉と野菜のトマト煮","湯","20"
"194","11/10/2023","アーモンドサラダ","キャベツ","35"
"195","11/10/2023","アーモンドサラダ","（生）ブロッコリー（カット）県産","20"
"196","11/10/2023","アーモンドサラダ","人参","5"
"197","11/10/2023","アーモンドサラダ","しょうゆ","2.7"
"198","11/10/2023","アーモンドサラダ","食酢","2.2"
"199","11/10/2023","アーモンドサラダ","上白糖","1"
"200","11/10/2023","アーモンドサラダ","サラダ油","1"
"201","11/10/2023","アーモンドサラダ","アーモンド（粉）","1"
"202","11/10/2023","アーモンドサラダ","アーモンド（刻み）","1"
"203","11/10/2023","かき","柿","30"
"204","11/13/2023","麦ごはん","精白米（委託）","70"
"205","11/13/2023","麦ごはん","米粒麦　委託　","7"
"206","11/13/2023","牛乳","牛乳","206"
"207","11/13/2023","かたくちいわしのなんばんづけ","（冷）かたくちいわし澱粉付き","35"
"208","11/13/2023","かたくちいわしのなんばんづけ","なたね油","4"
"209","11/13/2023","かたくちいわしのなんばんづけ","細ねぎ","2"
"210","11/13/2023","かたくちいわしのなんばんづけ","食酢","3.5"
"211","11/13/2023","かたくちいわしのなんばんづけ","しょうゆ","2.5"
"212","11/13/2023","かたくちいわしのなんばんづけ","上白糖","2.5"
"213","11/13/2023","かたくちいわしのなんばんづけ","みりん","0.9"
"214","11/13/2023","かたくちいわしのなんばんづけ","一味","0.01"
"215","11/13/2023","かたくちいわしのなんばんづけ","水","1.3"
"216","11/13/2023","おひたし","もやし","30"
"217","11/13/2023","おひたし","小松菜","25"
"218","11/13/2023","おひたし","人参","10"
"219","11/13/2023","おひたし","しょうゆ","2.5"
"220","11/13/2023","おひたし","花かつお　１kg","1"
"221","11/13/2023","きのこのみそ汁","豆腐","25"
"222","11/13/2023","きのこのみそ汁","油揚げ","5"
"226","11/13/2023","きのこのみそ汁","しめじ","10"
"227","11/13/2023","きのこのみそ汁","えのきたけ","10"
"228","11/13/2023","きのこのみそ汁","中ねぎ","5"
"229","11/13/2023","きのこのみそ汁","中みそ","5.5"
"230","11/13/2023","きのこのみそ汁","甘みそ","5"
"231","11/13/2023","きのこのみそ汁","煮干し　だし用","4"
"232","11/13/2023","きのこのみそ汁","水","110"
"233","11/14/2023","チキンライス（麦入り）","精白米（自校）","59"
"234","11/14/2023","チキンライス（麦入り）","米粒麦　自校","6"
"235","11/14/2023","チキンライス（麦入り）","鉄強化米","0.5"
"236","11/14/2023","チキンライス（麦入り）","（冷）鶏肉　胸・皮なし（１×１㎝）","15"
"237","11/14/2023","チキンライス（麦入り）","（冷）鶏肉　もも・皮なし（１×１㎝）","10"
"238","11/14/2023","チキンライス（麦入り）","白ぶどう酒","1"
"239","11/14/2023","チキンライス（麦入り）","玉葱","10"
"240","11/14/2023","チキンライス（麦入り）","エリンギ（１×２×０．３㎝）県産","5"
"241","11/14/2023","チキンライス（麦入り）","（冷）むき枝豆　１㎏","5"
"242","11/14/2023","チキンライス（麦入り）","サラダ油","1"
"243","11/14/2023","チキンライス（麦入り）","（袋）トマトケチャップ　１kg","13"
"244","11/14/2023","チキンライス（麦入り）","ウスターソース","0.6"
"245","11/14/2023","チキンライス（麦入り）","チキンコンソメ","0.6"
"246","11/14/2023","チキンライス（麦入り）","食塩","0.3"
"247","11/14/2023","チキンライス（麦入り）","こしょう","0.04"
"248","11/14/2023","牛乳","牛乳","206"
"249","11/14/2023","マカロニサラダ","（レト）まぐろ油漬","10"
"250","11/14/2023","マカロニサラダ","きゅうり","20"
"251","11/14/2023","マカロニサラダ","（生）ブロッコリー（カット）県産","20"
"252","11/14/2023","マカロニサラダ","マカロニ（シエル）","7"
"253","11/14/2023","マカロニサラダ","（缶）ホールコーン","5"
"254","11/14/2023","マカロニサラダ","食酢","3.2"
"255","11/14/2023","マカロニサラダ","サラダ油","1.9"
"256","11/14/2023","マカロニサラダ","上白糖","1.4"
"257","11/14/2023","マカロニサラダ","食塩","0.3"
"258","11/14/2023","マカロニサラダ","こしょう","0.02"
"259","11/14/2023","コンソメスープ","ベーコン（短冊）","7"
"260","11/14/2023","コンソメスープ","じゃがいも","25"
"261","11/14/2023","コンソメスープ","玉葱","25"
"262","11/14/2023","コンソメスープ","（冷）白いんげん豆　１㎏","15"
"263","11/14/2023","コンソメスープ","人参","7"
"264","11/14/2023","コンソメスープ","パセリ","0.5"
"265","11/14/2023","コンソメスープ","ローリエ","0.1"
"266","11/14/2023","コンソメスープ","（袋）がらスープ","4"
"267","11/14/2023","コンソメスープ","サラダ油","1"
"268","11/14/2023","コンソメスープ","チキンコンソメ","0.3"
"269","11/14/2023","コンソメスープ","しょうゆ","0.3"
"270","11/14/2023","コンソメスープ","食塩","0.3"
"271","11/14/2023","コンソメスープ","こしょう","0.03"
"272","11/14/2023","コンソメスープ","湯","120"
"273","11/14/2023","ヨーグルト","（個）ヨーグルト","70"
"274","11/15/2023","麦ごはん","精白米（委託）","70"
"275","11/15/2023","麦ごはん","米粒麦　委託　","7"
"276","11/15/2023","牛乳","牛乳","206"
"277","11/15/2023","チヌだんごと野菜のみそ煮","チヌ団子　冷凍（無償提供）","30"
"278","11/15/2023","チヌだんごと野菜のみそ煮","牛肉（３×３㎝スライス）","20"
"279","11/15/2023","チヌだんごと野菜のみそ煮","（冷）厚揚げ（カット）１㎏","20"
"280","11/15/2023","チヌだんごと野菜のみそ煮","大根","35"
"281","11/15/2023","チヌだんごと野菜のみそ煮","板こんにゃく","20"
"282","11/15/2023","チヌだんごと野菜のみそ煮","人参","10"
"283","11/15/2023","チヌだんごと野菜のみそ煮","（乾）早煮昆布（カット）","1"
"284","11/15/2023","チヌだんごと野菜のみそ煮","赤みそ","3.5"
"285","11/15/2023","チヌだんごと野菜のみそ煮","甘みそ","2"
"286","11/15/2023","チヌだんごと野菜のみそ煮","中双糖","3"
"287","11/15/2023","チヌだんごと野菜のみそ煮","清酒","1"
"288","11/15/2023","チヌだんごと野菜のみそ煮","しょうゆ","0.8"
"289","11/15/2023","チヌだんごと野菜のみそ煮","水","40"
"290","11/15/2023","食べて菜のあえもの","上乾ちりめん","5"
"291","11/15/2023","食べて菜のあえもの","もやし","35"
"292","11/15/2023","食べて菜のあえもの","食べて菜","25"
"293","11/15/2023","食べて菜のあえもの","人参","5"
"294","11/15/2023","食べて菜のあえもの","炒り白ごま","1"
"295","11/15/2023","食べて菜のあえもの","しょうゆ","2.3"
"296","11/15/2023","食べて菜のあえもの","ポン酢","0.7"
"297","11/15/2023","みかん","みかん","80"
"298","11/16/2023","コッペパン","コッペパン","60"
"299","11/16/2023","牛乳","牛乳","206"
"300","11/16/2023","ロメインレタスのシチュー","鶏肉　胸・皮なし（２×２㎝）","15"
"302","11/16/2023","ロメインレタスのシチュー","鶏肉　もも・皮なし（２×２㎝）","10"
"303","11/16/2023","ロメインレタスのシチュー","白ぶどう酒","1"
"304","11/16/2023","ロメインレタスのシチュー","ベーコン（短冊）","5"
"305","11/16/2023","ロメインレタスのシチュー","じゃがいも","45"
"306","11/16/2023","ロメインレタスのシチュー","玉葱","40"
"307","11/16/2023","ロメインレタスのシチュー","ロメインレタス","15"
"308","11/16/2023","ロメインレタスのシチュー","人参","10"
"309","11/16/2023","ロメインレタスのシチュー","エリンギ（１×３×０．３㎝）県産","5"
"310","11/16/2023","ロメインレタスのシチュー","サラダ油","1"
"311","11/16/2023","ロメインレタスのシチュー","小麦粉","4"
"312","11/16/2023","ロメインレタスのシチュー","サラダ油","3"
"313","11/16/2023","ロメインレタスのシチュー","（袋）がらスープ","4"
"314","11/16/2023","ロメインレタスのシチュー","チキンコンソメ","0.6"
"315","11/16/2023","ロメインレタスのシチュー","ローリエ","0.1"
"316","11/16/2023","ロメインレタスのシチュー","食塩","0.45"
"317","11/16/2023","ロメインレタスのシチュー","こしょう","0.03"
"318","11/16/2023","ロメインレタスのシチュー","調理用牛乳","30"
"319","11/16/2023","ロメインレタスのシチュー","粉チーズ","3"
"320","11/16/2023","ロメインレタスのシチュー","湯","60"
"321","11/16/2023","くきわかめのサラダ","（乾）茎わかめ（カット）国産・200g","0.8"
"322","11/16/2023","くきわかめのサラダ","キャベツ","30"
"323","11/16/2023","くきわかめのサラダ","きゅうり","10"
"324","11/16/2023","くきわかめのサラダ","（缶）ホールコーン","7"
"325","11/16/2023","くきわかめのサラダ","人参","5"
"326","11/16/2023","くきわかめのサラダ","食酢","2.5"
"327","11/16/2023","くきわかめのサラダ","しょうゆ","2.5"
"328","11/16/2023","くきわかめのサラダ","上白糖","1.2"
"329","11/16/2023","くきわかめのサラダ","ごま油","0.8"
"330","11/16/2023","ココアビーンズ","（冷）大豆水煮","20"
"331","11/16/2023","ココアビーンズ","でんぷん","1"
"332","11/16/2023","ココアビーンズ","なたね油","2"
"333","11/16/2023","ココアビーンズ","ピュアココア","1"
"334","11/16/2023","ココアビーンズ","三温糖","3"
"335","11/17/2023","麦ごはん","精白米（委託）","70"
"336","11/17/2023","麦ごはん","米粒麦　委託　","7"
"337","11/17/2023","牛乳","牛乳","206"
"338","11/17/2023","すき焼き煮","牛赤肉（３×３㎝スライス）","35"
"339","11/17/2023","すき焼き煮","焼き豆腐","45"
"340","11/17/2023","すき焼き煮","白菜","45"
"341","11/17/2023","すき焼き煮","玉葱","30"
"342","11/17/2023","すき焼き煮","大根","20"
"343","11/17/2023","すき焼き煮","糸こんにゃく","20"
"344","11/17/2023","すき焼き煮","太ねぎ","10"
"345","11/17/2023","すき焼き煮","人参","10"
"346","11/17/2023","すき焼き煮","麩","4"
"347","11/17/2023","すき焼き煮","サラダ油","1"
"348","11/17/2023","すき焼き煮","しょうゆ","8"
"349","11/17/2023","すき焼き煮","中双糖","5"
"350","11/17/2023","すき焼き煮","清酒","1"
"351","11/17/2023","かみかみあえ","きゅうり","25"
"352","11/17/2023","かみかみあえ","切干し大根","4"
"353","11/17/2023","かみかみあえ","人参","5"
"354","11/17/2023","かみかみあえ","するめ（カット）国産","2"
"355","11/17/2023","かみかみあえ","しょうゆ","3"
"356","11/17/2023","かみかみあえ","三温糖","1.7"
"357","11/17/2023","かみかみあえ","食酢","1.2"
"358","11/17/2023","かみかみあえ","ごま油","0.5"
"359","11/17/2023","小魚のあま酢煮","上乾ちりめん","4"
"360","11/17/2023","小魚のあま酢煮","食酢","1"
"361","11/17/2023","小魚のあま酢煮","ポン酢","1"
"362","11/17/2023","小魚のあま酢煮","三温糖","1.2"
"363","11/17/2023","小魚のあま酢煮","炒り白ごま","0.7"
"364","11/20/2023","ふきよせごはん","精白米（自校）","65"
"365","11/20/2023","ふきよせごはん","鉄強化米","0.5"
"366","11/20/2023","ふきよせごはん","（冷）鶏肉　胸・皮なし（１×１㎝）","9"
"367","11/20/2023","ふきよせごはん","（冷）鶏肉　もも・皮なし（１×１㎝）","6"
"368","11/20/2023","ふきよせごはん","さつまいも（２㎝角）県産","20"
"369","11/20/2023","ふきよせごはん","人参","7"
"370","11/20/2023","ふきよせごはん","しめじ","5"
"371","11/20/2023","ふきよせごはん","（冷）むき枝豆　１㎏","5"
"372","11/20/2023","ふきよせごはん","しょうゆ","4"
"373","11/20/2023","ふきよせごはん","清酒","1"
"374","11/20/2023","ふきよせごはん","上白糖","1"
"375","11/20/2023","ふきよせごはん","食塩","0.3"
"376","11/20/2023","ふきよせごはん","出し昆布","0.7"
"377","11/20/2023","牛乳","牛乳","206"
"378","11/20/2023","れんこんのきんぴら","てんぷら","15"
"379","11/20/2023","れんこんのきんぴら","れんこん（いちょう５㎜）","20"
"380","11/20/2023","れんこんのきんぴら","洗いごぼう","15"
"381","11/20/2023","れんこんのきんぴら","（乾）茎わかめ（カット）国産・200g","1"
"382","11/20/2023","れんこんのきんぴら","（冷）さやいんげん　５００ｇ","10"
"383","11/20/2023","れんこんのきんぴら","ごま油","2"
"384","11/20/2023","れんこんのきんぴら","しょうゆ","2.5"
"385","11/20/2023","れんこんのきんぴら","中双糖","0.8"
"386","11/20/2023","れんこんのきんぴら","みりん","1"
"387","11/20/2023","れんこんのきんぴら","だし汁","2"
"388","11/20/2023","れんこんのきんぴら","一味","0.01"
"389","11/20/2023","れんこんのきんぴら","炒り白ごま","1.5"
"390","11/20/2023","のっぺい汁","油揚げ","10"
"391","11/20/2023","のっぺい汁","里いも（１．５㎝）","25"
"392","11/20/2023","のっぺい汁","人参","10"
"393","11/20/2023","のっぺい汁","つきこんにゃく","10"
"394","11/20/2023","のっぺい汁","中ねぎ","5"
"395","11/20/2023","のっぺい汁","しょうゆ","1"
"396","11/20/2023","のっぺい汁","清酒","1"
"397","11/20/2023","のっぺい汁","食塩","0.4"
"398","11/20/2023","のっぺい汁","みりん","0.3"
"399","11/20/2023","のっぺい汁","でんぷん","0.8"
"400","11/20/2023","のっぺい汁","削り節　だし用","4"
"401","11/20/2023","のっぺい汁","出し昆布","1"
"402","11/20/2023","のっぺい汁","水","120"
"403","11/21/2023","きのこカレーライス（麦ごはん）","精白米（委託）","70"
"404","11/21/2023","きのこカレーライス（麦ごはん）","米粒麦　委託　","7"
"405","11/21/2023","きのこカレーライス（麦ごはん）","牛肉（２×２㎝スライス）","25"
"406","11/21/2023","きのこカレーライス（麦ごはん）","じゃがいも","40"
"407","11/21/2023","きのこカレーライス（麦ごはん）","玉葱","40"
"408","11/21/2023","きのこカレーライス（麦ごはん）","人参","10"
"409","11/21/2023","きのこカレーライス（麦ごはん）","エリンギ（１×３×０．３㎝）県産","13"
"410","11/21/2023","きのこカレーライス（麦ごはん）","しめじ","13"
"411","11/21/2023","きのこカレーライス（麦ごはん）","（乾）レンズ豆　","5"
"412","11/21/2023","きのこカレーライス（麦ごはん）","セロリ","5"
"413","11/21/2023","きのこカレーライス（麦ごはん）","にんにく　","0.5"
"414","11/21/2023","きのこカレーライス（麦ごはん）","生姜","0.2"
"415","11/21/2023","きのこカレーライス（麦ごはん）","サラダ油","1"
"416","11/21/2023","きのこカレーライス（麦ごはん）","小麦粉","5.5"
"417","11/21/2023","きのこカレーライス（麦ごはん）","サラダ油","4"
"418","11/21/2023","きのこカレーライス（麦ごはん）","カレー粉","1.1"
"419","11/21/2023","きのこカレーライス（麦ごはん）","（袋）がらスープ","3"
"420","11/21/2023","きのこカレーライス（麦ごはん）","（袋）トマトケチャップ　１kg","2"
"421","11/21/2023","きのこカレーライス（麦ごはん）","ウスターソース","1.7"
"422","11/21/2023","きのこカレーライス（麦ごはん）","とんかつソース","1"
"424","11/21/2023","きのこカレーライス（麦ごはん）","しょうゆ","1"
"425","11/21/2023","きのこカレーライス（麦ごはん）","チャツネ　450g","1"
"426","11/21/2023","きのこカレーライス（麦ごはん）","赤ぶどう酒","1"
"427","11/21/2023","きのこカレーライス（麦ごはん）","チキンコンソメ","0.5"
"428","11/21/2023","きのこカレーライス（麦ごはん）","食塩","0.8"
"429","11/21/2023","きのこカレーライス（麦ごはん）","こしょう","0.04"
"430","11/21/2023","きのこカレーライス（麦ごはん）","湯","70"
"431","11/21/2023","牛乳","牛乳","206"
"432","11/21/2023","食べて菜のサラダ","食べて菜","25"
"433","11/21/2023","食べて菜のサラダ","キャベツ","20"
"434","11/21/2023","食べて菜のサラダ","人参","5"
"435","11/21/2023","食べて菜のサラダ","（缶）ホールコーン","5"
"436","11/21/2023","食べて菜のサラダ","しょうゆ","2.5"
"437","11/21/2023","食べて菜のサラダ","食酢","2.2"
"438","11/21/2023","食べて菜のサラダ","サラダ油","1"
"439","11/21/2023","食べて菜のサラダ","上白糖","0.9"
"440","11/21/2023","小にぼし","小煮干し","4"
"441","11/22/2023","コッペパン","コッペパン","60"
