"#property","lunchDay","menuName","foodName","quantity"
"92","1/11/2024","とん汁","麦みそ","9"
"93","1/11/2024","とん汁","煮干し　だし用","4"
"94","1/11/2024","とん汁","水","110"
"95","1/12/2024","麦ごはん","精白米（委託）","70"
"96","1/12/2024","麦ごはん","米粒麦　委託　","7"
"97","1/12/2024","牛乳","牛乳","206"
"98","1/12/2024","さけのたつたあげ","（冷）鮭２㎝角切・皮付き骨なし","50"
"99","1/12/2024","さけのたつたあげ","生姜","1"
"100","1/12/2024","さけのたつたあげ","清酒","2"
"101","1/12/2024","さけのたつたあげ","しょうゆ","1"
"102","1/12/2024","さけのたつたあげ","食塩","0.1"
"103","1/12/2024","さけのたつたあげ","米粉","4"
"104","1/12/2024","さけのたつたあげ","でんぷん","3"
"105","1/12/2024","さけのたつたあげ","なたね油","5"
"106","1/12/2024","切りぼし大根のあえもの","きゅうり","25"
"107","1/12/2024","切りぼし大根のあえもの","人参","7"
"108","1/12/2024","切りぼし大根のあえもの","切干し大根","4.5"
"109","1/12/2024","切りぼし大根のあえもの","（乾）刻み昆布","0.5"
"110","1/12/2024","切りぼし大根のあえもの","食酢","2.5"
"111","1/12/2024","切りぼし大根のあえもの","しょうゆ","2"
"112","1/12/2024","切りぼし大根のあえもの","上白糖","1.2"
"113","1/12/2024","切りぼし大根のあえもの","ごま油","0.7"
"114","1/12/2024","七草汁","鶏卵","20"
"115","1/12/2024","七草汁","大根","5"
"116","1/12/2024","七草汁","大かぶ","5"
"117","1/12/2024","七草汁","人参","5"
"118","1/12/2024","七草汁","小松菜","5"
"119","1/12/2024","七草汁","水菜","5"
"120","1/12/2024","七草汁","白菜","5"
"121","1/12/2024","七草汁","中ねぎ","5"
"122","1/12/2024","七草汁","うすくちしょうゆ","1"
"123","1/12/2024","七草汁","食塩","0.5"
"124","1/12/2024","七草汁","でんぷん","0.5"
"125","1/12/2024","七草汁","削り節　だし用","3"
"126","1/12/2024","七草汁","出し昆布","0.5"
"127","1/12/2024","七草汁","水","110"
"128","1/15/2024","黒豆ごはん","精白米（自校）","70"
"129","1/15/2024","黒豆ごはん","もち米","10"
"130","1/15/2024","黒豆ごはん","炒り黒豆","9"
"131","1/15/2024","黒豆ごはん","清酒","2"
"132","1/15/2024","黒豆ごはん","食塩","0.8"
"133","1/15/2024","牛乳","牛乳","206"
"134","1/15/2024","れんこんのきんぴら","鶏肉　胸・皮なし（２×２㎝）","9"
"135","1/15/2024","れんこんのきんぴら","鶏肉　もも・皮なし（２×２㎝）","6"
"136","1/15/2024","れんこんのきんぴら","れんこん（いちょう５㎜）","20"
"137","1/15/2024","れんこんのきんぴら","つきこんにゃく","10"
"138","1/15/2024","れんこんのきんぴら","洗いごぼう","10"
"139","1/15/2024","れんこんのきんぴら","人参","7"
"140","1/15/2024","れんこんのきんぴら","（冷）さやいんげん　５００ｇ","6"
"141","1/15/2024","れんこんのきんぴら","ごま油","2"
"142","1/15/2024","れんこんのきんぴら","しょうゆ","3"
"143","1/15/2024","れんこんのきんぴら","三温糖","1.2"
"144","1/15/2024","れんこんのきんぴら","みりん","1"
"145","1/15/2024","れんこんのきんぴら","炒り白ごま","1"
"146","1/15/2024","れんこんのきんぴら","一味","0.01"
"147","1/15/2024","れんこんのきんぴら","湯","5"
"148","1/15/2024","冬野菜のみそ汁","油揚げ","5"
"149","1/15/2024","冬野菜のみそ汁","大根","20"
"150","1/15/2024","冬野菜のみそ汁","白菜","20"
"151","1/15/2024","冬野菜のみそ汁","人参","7"
"152","1/15/2024","冬野菜のみそ汁","太ねぎ","7"
"153","1/15/2024","冬野菜のみそ汁","中みそ","5.5"
"154","1/15/2024","冬野菜のみそ汁","甘みそ","5"
"155","1/15/2024","冬野菜のみそ汁","煮干し　だし用","4"
"156","1/15/2024","冬野菜のみそ汁","水","120"
"157","1/16/2024","米粉パン","米粉パン","60"
"158","1/16/2024","牛乳","牛乳","206"
"159","1/16/2024","ポークビーンズ","豚肉並（３×３㎝スライス）","30"
"160","1/16/2024","ポークビーンズ","（冷）大豆水煮","35"
"161","1/16/2024","ポークビーンズ","じゃがいも","40"
"162","1/16/2024","ポークビーンズ","玉葱","40"
"163","1/16/2024","ポークビーンズ","人参","13"
"164","1/16/2024","ポークビーンズ","パセリ","0.5"
"165","1/16/2024","ポークビーンズ","サラダ油","1"
"166","1/16/2024","ポークビーンズ","（袋）トマトピューレ　１㎏","6"
"167","1/16/2024","ポークビーンズ","（袋）トマトケチャップ　１kg","3"
"168","1/16/2024","ポークビーンズ","上白糖","1.2"
"169","1/16/2024","ポークビーンズ","ウスターソース","0.7"
"170","1/16/2024","ポークビーンズ","チキンコンソメ","0.6"
"171","1/16/2024","ポークビーンズ","食塩","0.5"
"172","1/16/2024","ポークビーンズ","こしょう","0.05"
"173","1/16/2024","ポークビーンズ","湯","40"
"174","1/16/2024","カラフルサラダ","（生）ブロッコリー（カット）県産","30"
"175","1/16/2024","カラフルサラダ","キャベツ","20"
"176","1/16/2024","カラフルサラダ","人参","5"
"177","1/16/2024","カラフルサラダ","（缶）ホールコーン","5"
"178","1/16/2024","カラフルサラダ","食酢","3.3"
"179","1/16/2024","カラフルサラダ","サラダ油","1.3"
"180","1/16/2024","カラフルサラダ","上白糖","1"
"181","1/16/2024","カラフルサラダ","食塩","0.4"
"182","1/16/2024","カラフルサラダ","こしょう","0.03"
"183","1/16/2024","りんご","りんご","40"
"184","1/16/2024","チーズ（中のみ）","（個）チーズ　鉄強化","13.5"
"185","1/17/2024","根菜カレーライス（麦ごはん）","精白米（委託）","70"
"186","1/17/2024","根菜カレーライス（麦ごはん）","米粒麦　委託　","7"
"187","1/17/2024","根菜カレーライス（麦ごはん）","豚肉並（３×３㎝スライス）","25"
"188","1/17/2024","根菜カレーライス（麦ごはん）","玉葱","40"
"189","1/17/2024","根菜カレーライス（麦ごはん）","じゃがいも","30"
"190","1/17/2024","根菜カレーライス（麦ごはん）","人参","15"
"191","1/17/2024","根菜カレーライス（麦ごはん）","れんこん（いちょう５㎜）","15"
"192","1/17/2024","根菜カレーライス（麦ごはん）","洗いごぼう","10"
"193","1/17/2024","根菜カレーライス（麦ごはん）","セロリ","5"
"194","1/17/2024","根菜カレーライス（麦ごはん）","にんにく　","0.5"
"195","1/17/2024","根菜カレーライス（麦ごはん）","生姜","0.5"
"196","1/17/2024","根菜カレーライス（麦ごはん）","サラダ油","1"
"197","1/17/2024","根菜カレーライス（麦ごはん）","小麦粉","6"
"198","1/17/2024","根菜カレーライス（麦ごはん）","カレー粉","1"
"199","1/17/2024","根菜カレーライス（麦ごはん）","サラダ油","4"
"200","1/17/2024","根菜カレーライス（麦ごはん）","（袋）がらスープ","4"
"201","1/17/2024","根菜カレーライス（麦ごはん）","（袋）トマトケチャップ　１kg","2"
"202","1/17/2024","根菜カレーライス（麦ごはん）","ウスターソース","1.3"
"203","1/17/2024","根菜カレーライス（麦ごはん）","とんかつソース","1"
"204","1/17/2024","根菜カレーライス（麦ごはん）","しょうゆ","1"
"205","1/17/2024","根菜カレーライス（麦ごはん）","チャツネ　450g","1"
"206","1/17/2024","根菜カレーライス（麦ごはん）","赤ぶどう酒","1"
"207","1/17/2024","根菜カレーライス（麦ごはん）","食塩","0.6"
"208","1/17/2024","根菜カレーライス（麦ごはん）","こしょう","0.04"
"209","1/17/2024","根菜カレーライス（麦ごはん）","チキンコンソメ","0.4"
"210","1/17/2024","根菜カレーライス（麦ごはん）","湯","80"
"211","1/17/2024","牛乳","牛乳","206"
"212","1/17/2024","ロメインレタスとちりめんのサラダ","豚肉並（３×３㎝スライス）","25"
"213","1/17/2024","ロメインレタスとちりめんのサラダ","玉葱","40"
"214","1/17/2024","ロメインレタスとちりめんのサラダ","じゃがいも","30"
"215","1/17/2024","ロメインレタスとちりめんのサラダ","人参","15"
"216","1/17/2024","ロメインレタスとちりめんのサラダ","れんこん（いちょう５㎜）","15"
"217","1/17/2024","ロメインレタスとちりめんのサラダ","洗いごぼう","10"
"218","1/17/2024","ロメインレタスとちりめんのサラダ","セロリ","5"
"219","1/17/2024","ロメインレタスとちりめんのサラダ","にんにく　","0.5"
"220","1/17/2024","ロメインレタスとちりめんのサラダ","生姜","0.5"
"221","1/17/2024","ロメインレタスとちりめんのサラダ","サラダ油","1"
"222","1/17/2024","ロメインレタスとちりめんのサラダ","小麦粉","6"
"223","1/17/2024","ロメインレタスとちりめんのサラダ","カレー粉","1"
"224","1/17/2024","ロメインレタスとちりめんのサラダ","サラダ油","4"
"225","1/17/2024","ロメインレタスとちりめんのサラダ","（袋）がらスープ","4"
"226","1/17/2024","ロメインレタスとちりめんのサラダ","（袋）トマトケチャップ　１kg","2"
"227","1/17/2024","ロメインレタスとちりめんのサラダ","ウスターソース","1.3"
"228","1/17/2024","ロメインレタスとちりめんのサラダ","とんかつソース","1"
"229","1/17/2024","ロメインレタスとちりめんのサラダ","しょうゆ","1"
"230","1/17/2024","ロメインレタスとちりめんのサラダ","チャツネ　450g","1"
"231","1/17/2024","ロメインレタスとちりめんのサラダ","赤ぶどう酒","1"
"232","1/17/2024","ロメインレタスとちりめんのサラダ","食塩","0.6"
"233","1/17/2024","ロメインレタスとちりめんのサラダ","こしょう","0.04"
"234","1/17/2024","ロメインレタスとちりめんのサラダ","チキンコンソメ","0.4"
"235","1/17/2024","ロメインレタスとちりめんのサラダ","湯","80"
"236","1/17/2024","ヨーグルト","（個）ヨーグルト","70"
"237","1/18/2024","わかめごはん（麦入り）","精白米（自校）","73"
"238","1/18/2024","わかめごはん（麦入り）","米粒麦　自校","7"
"239","1/18/2024","わかめごはん（麦入り）","炊き込みわかめ","1.9"
"240","1/18/2024","わかめごはん（麦入り）","鉄強化米","0.5"
"241","1/18/2024","牛乳","牛乳","206"
"242","1/18/2024","こうやどうふのたまごとじ","豚肉並（２×３㎝スライス）","20"
"243","1/18/2024","こうやどうふのたまごとじ","清酒","1"
"244","1/18/2024","こうやどうふのたまごとじ","鶏卵","20"
"245","1/18/2024","こうやどうふのたまごとじ","高野豆腐（サイコロ）","18"
"246","1/18/2024","こうやどうふのたまごとじ","玉葱","30"
"247","1/18/2024","こうやどうふのたまごとじ","人参","8"
"248","1/18/2024","こうやどうふのたまごとじ","（冷）さやいんげん　５００ｇ","7"
"249","1/18/2024","こうやどうふのたまごとじ","生しいたけ（スライス）県産・１kg","4"
"250","1/18/2024","こうやどうふのたまごとじ","しょうゆ","3.5"
"251","1/18/2024","こうやどうふのたまごとじ","三温糖","2.5"
"252","1/18/2024","こうやどうふのたまごとじ","食塩","0.1"
"253","1/18/2024","こうやどうふのたまごとじ","削り節　だし用","2"
"254","1/18/2024","こうやどうふのたまごとじ","湯","50"
"255","1/18/2024","ささみと冬野菜の香りあえ","（レト）ささみ油漬（フレーク）","7"
"256","1/18/2024","ささみと冬野菜の香りあえ","白菜","40"
"257","1/18/2024","ささみと冬野菜の香りあえ","ほうれん草","20"
"258","1/18/2024","ささみと冬野菜の香りあえ","人参","5"
"259","1/18/2024","ささみと冬野菜の香りあえ","上白糖","1.3"
"260","1/18/2024","ささみと冬野菜の香りあえ","食酢","1.2"
"261","1/18/2024","ささみと冬野菜の香りあえ","すだち酢","1.2"
"262","1/18/2024","ささみと冬野菜の香りあえ","しょうゆ","0.4"
"263","1/18/2024","ささみと冬野菜の香りあえ","食塩","0.2"
"264","1/19/2024","麦ごはん","精白米（委託）","70"
"265","1/19/2024","麦ごはん","米粒麦　委託　","7"
"266","1/19/2024","牛乳","牛乳","206"
"267","1/19/2024","さばのゆずみそ煮","（冷）さばのゆずみそ煮","50"
"268","1/19/2024","くきわかめのあえもの","ボンレスハム（短冊）卵抜き","5"
"269","1/19/2024","くきわかめのあえもの","もやし","30"
"270","1/19/2024","くきわかめのあえもの","（冷）茎わかめ（細切り）５００ｇ袋","15"
"271","1/19/2024","くきわかめのあえもの","きゅうり","7"
"272","1/19/2024","くきわかめのあえもの","人参","5"
"273","1/19/2024","くきわかめのあえもの","しょうゆ","2"
"274","1/19/2024","くきわかめのあえもの","食酢","1.5"
"275","1/19/2024","くきわかめのあえもの","上白糖","1"
"276","1/19/2024","くきわかめのあえもの","ごま油","0.8"
"277","1/19/2024","いも煮","牛赤肉（２×２㎝スライス）","15"
"278","1/19/2024","いも煮","（冷）里いも","35"
"279","1/19/2024","いも煮","大根","20"
"280","1/19/2024","いも煮","太ねぎ","10"
"281","1/19/2024","いも煮","板こんにゃく","10"
"282","1/19/2024","いも煮","洗いごぼう","7"
"283","1/19/2024","いも煮","人参","7"
"284","1/19/2024","いも煮","生しいたけ（スライス）県産・１kg","5"
"285","1/19/2024","いも煮","みりん","2.6"
"286","1/19/2024","いも煮","しょうゆ","2"
"287","1/19/2024","いも煮","清酒","1"
"288","1/19/2024","いも煮","食塩","0.3"
"289","1/19/2024","いも煮","削り節　だし用","3"
"290","1/19/2024","いも煮","出し昆布","0.5"
"291","1/19/2024","いも煮","水","60"
"292","1/22/2024","セルフスラッピージョー","コッペパン","60"
"293","1/22/2024","セルフスラッピージョー","豚肉並ミンチ","20"
"294","1/22/2024","セルフスラッピージョー","牛肉ミンチ","10"
"295","1/22/2024","セルフスラッピージョー","玉葱","25"
"296","1/22/2024","セルフスラッピージョー","人参","10"
"297","1/22/2024","セルフスラッピージョー","（袋）トマト水煮","5"
"298","1/22/2024","セルフスラッピージョー","ピーマン","4"
"299","1/22/2024","セルフスラッピージョー","にんにく　","0.3"
"300","1/22/2024","セルフスラッピージョー","（袋）トマトケチャップ　１kg","8"
"301","1/22/2024","セルフスラッピージョー","ウスターソース","2"
"302","1/22/2024","セルフスラッピージョー","小麦粉","1"
"303","1/22/2024","セルフスラッピージョー","赤ぶどう酒","0.5"
"304","1/22/2024","セルフスラッピージョー","サラダ油","0.5"
"305","1/22/2024","セルフスラッピージョー","食塩","0.1"
"306","1/22/2024","牛乳","牛乳","206"
"307","1/22/2024","クラムチャウダー","（冷）あさりむき身","10"
"308","1/22/2024","クラムチャウダー","白ぶどう酒","1"
"309","1/22/2024","クラムチャウダー","ベーコン（短冊）","5"
"310","1/22/2024","クラムチャウダー","（レト）大豆ペースト　１kg","10"
"311","1/22/2024","クラムチャウダー","じゃがいも","30"
"312","1/22/2024","クラムチャウダー","玉葱","30"
"313","1/22/2024","クラムチャウダー","白菜","15"
"314","1/22/2024","クラムチャウダー","人参","7"
"315","1/22/2024","クラムチャウダー","しめじ","5"
"316","1/22/2024","クラムチャウダー","パセリ","0.5"
"317","1/22/2024","クラムチャウダー","バター","0.5"
"318","1/22/2024","クラムチャウダー","（袋）がらスープ","4"
"319","1/22/2024","クラムチャウダー","コーンスターチ","1"
"320","1/22/2024","クラムチャウダー","チキンコンソメ","0.6"
"321","1/22/2024","クラムチャウダー","食塩","0.55"
"322","1/22/2024","クラムチャウダー","こしょう","0.05"
"323","1/22/2024","クラムチャウダー","調理用牛乳","30"
"324","1/22/2024","クラムチャウダー","湯","45"
"325","1/23/2024","麦ごはん","精白米（委託）","70"
"326","1/23/2024","麦ごはん","米粒麦　委託　","7"
"327","1/23/2024","牛乳","牛乳","206"
"328","1/23/2024","ユーリンチー","鶏肉　胸・皮なし（２×２）","33"
"329","1/23/2024","ユーリンチー","鶏肉　もも・皮なし（２×２）","22"
"330","1/23/2024","ユーリンチー","清酒","1"
"331","1/23/2024","ユーリンチー","食塩","0.15"
"332","1/23/2024","ユーリンチー","でんぷん","7"
"333","1/23/2024","ユーリンチー","なたね油","6"
"334","1/23/2024","ユーリンチー","太ねぎ","4"
"335","1/23/2024","ユーリンチー","生姜","0.5"
"336","1/23/2024","ユーリンチー","にんにく　","0.3"
"337","1/23/2024","ユーリンチー","しょうゆ","3"
"338","1/23/2024","ユーリンチー","食酢","2.5"
"339","1/23/2024","ユーリンチー","上白糖","1.8"
"340","1/23/2024","ユーリンチー","ごま油","0.5"
"341","1/23/2024","ビーフンサラダ","もやし","25"
"342","1/23/2024","ビーフンサラダ","きゅうり","15"
"343","1/23/2024","ビーフンサラダ","人参","8"
"344","1/23/2024","ビーフンサラダ","ビーフン","5"
"345","1/23/2024","ビーフンサラダ","しょうゆ","2.5"
"346","1/23/2024","ビーフンサラダ","食酢","2.5"
"347","1/23/2024","ビーフンサラダ","上白糖","1.3"
"348","1/23/2024","ビーフンサラダ","ごま油","0.8"
"349","1/23/2024","ビーフンサラダ","からし粉","0.05"
"350","1/23/2024","うずらたまご入り中華スープ","（レト）うずら卵１㎏","20"
"351","1/23/2024","うずらたまご入り中華スープ","玉葱","20"
"352","1/23/2024","うずらたまご入り中華スープ","チンゲンサイ","10"
"353","1/23/2024","うずらたまご入り中華スープ","人参","5"
"354","1/23/2024","うずらたまご入り中華スープ","えのきたけ","5"
"355","1/23/2024","うずらたまご入り中華スープ","（袋）がらスープ","4"
"356","1/23/2024","うずらたまご入り中華スープ","サラダ油","0.5"
"357","1/23/2024","うずらたまご入り中華スープ","しょうゆ","0.5"
"358","1/23/2024","うずらたまご入り中華スープ","チキンコンソメ","0.3"
"359","1/23/2024","うずらたまご入り中華スープ","食塩","0.4"
"360","1/23/2024","うずらたまご入り中華スープ","こしょう","0.03"
"361","1/23/2024","うずらたまご入り中華スープ","湯","120"
"362","1/24/2024","いりこめし","精白米（自校）","65"
"363","1/24/2024","いりこめし","鉄強化米","0.5"
"364","1/24/2024","いりこめし","かえり","3"
"365","1/24/2024","いりこめし","油揚げ","5"
"366","1/24/2024","いりこめし","つきこんにゃく","8"
"367","1/24/2024","いりこめし","洗いごぼう","7"
"368","1/24/2024","いりこめし","人参","7"
"369","1/24/2024","いりこめし","（冷）むき枝豆　１㎏","5"
"370","1/24/2024","いりこめし","しょうゆ","4"
"371","1/24/2024","いりこめし","清酒","1.5"
"372","1/24/2024","いりこめし","みりん","0.5"
"373","1/24/2024","いりこめし","食塩","0.4"
"374","1/24/2024","いりこめし","出し昆布","1"
"375","1/24/2024","牛乳","牛乳","206"
"376","1/24/2024","まんばのけんちゃん","豆腐","30"
"377","1/24/2024","まんばのけんちゃん","てんぷら","10"
"378","1/24/2024","まんばのけんちゃん","（生）まんば","40"
"379","1/24/2024","まんばのけんちゃん","サラダ油","0.8"
"380","1/24/2024","まんばのけんちゃん","しょうゆ","2"
"381","1/24/2024","まんばのけんちゃん","みりん","0.5"
"382","1/24/2024","まんばのけんちゃん","ごま油","0.2"
"383","1/24/2024","まんばのけんちゃん","だし汁","10"
"384","1/24/2024","うちこみ汁","豚肉並（３×３㎝スライス）","10"
"385","1/24/2024","うちこみ汁","生うどん　さぬきの夢","15"
"386","1/24/2024","うちこみ汁","大根","15"
"387","1/24/2024","うちこみ汁","金時人参","8"
"388","1/24/2024","うちこみ汁","中ねぎ","5"
"389","1/24/2024","うちこみ汁","生しいたけ（スライス）県産・１kg","5"
"390","1/24/2024","うちこみ汁","中みそ","5.5"
"391","1/24/2024","うちこみ汁","甘みそ","5"
"392","1/24/2024","うちこみ汁","清酒","1"
"393","1/24/2024","うちこみ汁","煮干し　だし用","4"
"394","1/24/2024","うちこみ汁","水","150"
"395","1/24/2024","わさんぼんとう","（個）和三盆糖","2"
"396","1/25/2024","麦ごはん","精白米（委託）","70"
"397","1/25/2024","麦ごはん","米粒麦　委託　","7"
"398","1/25/2024","味つけのり","（個）味付けのり（５枚）","2.5"
"399","1/25/2024","牛乳","牛乳","206"
"400","1/25/2024","かたくちいわしのからあげ","（冷）かたくちいわし澱粉付き","35"
"401","1/25/2024","かたくちいわしのからあげ","なたね油","4"
"402","1/25/2024","かたくちいわしのからあげ","食塩","0.1"
"403","1/25/2024","食べて菜のゆず香あえ","ロースハム（短冊）卵抜き","5"
"404","1/25/2024","食べて菜のゆず香あえ","食べて菜","30"
"405","1/25/2024","食べて菜のゆず香あえ","キャベツ","15"
"406","1/25/2024","食べて菜のゆず香あえ","もやし","15"
"407","1/25/2024","食べて菜のゆず香あえ","（乾）刻み昆布","0.5"
"408","1/25/2024","食べて菜のゆず香あえ","しょうゆ","2.3"
"409","1/25/2024","食べて菜のゆず香あえ","ゆず酢","1.7"
"410","1/25/2024","食べて菜のゆず香あえ","上白糖","1.1"
"411","1/25/2024","あんもちぞう煮","（冷）あん入り白玉","30"
"412","1/25/2024","あんもちぞう煮","大根","25"
"413","1/25/2024","あんもちぞう煮","金時人参","7"
"414","1/25/2024","あんもちぞう煮","甘みそ","5.5"
"415","1/25/2024","あんもちぞう煮","中みそ","5"
"416","1/25/2024","あんもちぞう煮","青のり粉","0.03"
"417","1/25/2024","あんもちぞう煮","煮干し　だし用","4"
"418","1/25/2024","あんもちぞう煮","水","120"
"419","1/26/2024","金時にんじんのピラフ（麦入り）","精白米（自校）","59"
"420","1/26/2024","金時にんじんのピラフ（麦入り）","米粒麦　自校","6"
"421","1/26/2024","金時にんじんのピラフ（麦入り）","鉄強化米","0.5"
"422","1/26/2024","金時にんじんのピラフ（麦入り）","（冷）鶏肉　胸・皮なし（１×１㎝）","9"
"423","1/26/2024","金時にんじんのピラフ（麦入り）","（冷）鶏肉　もも・皮なし（１×１㎝）","6"
"424","1/26/2024","金時にんじんのピラフ（麦入り）","白ぶどう酒","1"
"425","1/26/2024","金時にんじんのピラフ（麦入り）","ベーコン（短冊）","5"
"426","1/26/2024","金時にんじんのピラフ（麦入り）","玉葱","10"
"427","1/26/2024","金時にんじんのピラフ（麦入り）","金時人参","10"
"428","1/26/2024","金時にんじんのピラフ（麦入り）","（冷）むき枝豆　１㎏","5"
"429","1/26/2024","金時にんじんのピラフ（麦入り）","にんにく　","0.2"
"430","1/26/2024","金時にんじんのピラフ（麦入り）","サラダ油","2"
"431","1/26/2024","金時にんじんのピラフ（麦入り）","チキンコンソメ","0.5"
"432","1/26/2024","金時にんじんのピラフ（麦入り）","食塩","0.5"
"433","1/26/2024","金時にんじんのピラフ（麦入り）","こしょう","0.03"
"434","1/26/2024","牛乳","牛乳","206"
